
Host: iw-c39-34-r.pace.gatech.edu

Timers On : Mon Apr 23 21:56:39 2018
Timers Off: Mon Apr 23 21:58:22 2018

Wall Time:      103.00 seconds

V: Grid     :       1.15u       0.03s 1.16786100w      1 call
JK: (A|mn)  :       6.81u       0.01s   3.397180w      6 calls
JK: (A|Q)^-1/2:       1.69u       0.07s   1.343637w      6 calls
JK: (Q|mn)  :       1.86u       0.00s   1.851297w      6 calls
HF: Form H  :       0.00u       0.00s 0.00413900w      1 call
HF: Form S/X:       0.02u       0.00s 0.01155300w      1 call
HF: Guess   :       0.88u       0.07s 0.47348400w      1 call
SAD Guess   :       0.87u       0.07s 0.47028400w      1 call
JK: D       :       0.02u       0.00s   0.005641w     50 calls
JK: USO2AO  :       0.00u       0.00s   0.002326w     50 calls
JK: JK      :      20.90u       1.01s      11.79w     50 calls
JK: J       :       1.17u       0.06s   0.619186w     51 calls
JK: J1      :       0.55u       0.05s   0.292593w     85 calls
JK: J2      :       0.62u       0.01s   0.322270w     85 calls
JK: K       :      18.97u       0.31s      10.46w     51 calls
JK: K1      :      11.99u       0.00s   5.993805w     85 calls
JK: K2      :       6.98u       0.31s   4.467338w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000057w     50 calls
DIISManager::add_entry:       0.32u       0.05s   1.344122w     49 calls
DIISManager::extrapolate:       0.37u       0.10s   1.955779w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.33u       0.08s   1.922958w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001581w     48 calls
DIISManager::extrapolate: form new data:       0.04u       0.02s   0.030949w     48 calls
HF: Form G  :     100.71u       1.33s      89.14w     16 calls
RKS: Form V :      79.79u       0.32s      77.34w     16 calls
V: D        :       0.01u       0.00s   0.005504w     16 calls
V: USO2AO   :       0.01u       0.00s   0.001129w     16 calls
V: V        :      79.77u       0.32s      77.33w     16 calls
Properties  :      51.52u       0.20s      50.31w   4800 calls
Points      :      38.87u       0.14s      37.64w   4800 calls
Functional  :      16.05u       0.04s      15.36w   4800 calls
V_XC        :      12.13u       0.07s      11.62w   4800 calls
LSDA        :       9.13u       0.06s   8.826729w   9600 calls
GGA         :       2.72u       0.01s   2.487581w   4800 calls
V: AO2USO   :       0.00u       0.00s   0.000028w     16 calls
HF: Form F  :       0.01u       0.00s   0.002507w     16 calls
HF: DIIS    :       0.78u       0.16s   3.354117w     16 calls
HF: Form C  :       0.28u       0.01s   0.178548w     16 calls
HF: Form D  :       0.00u       0.00s   0.006254w     16 calls

***********************************************************
