
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 22:01:45 2018
Timers Off: Mon Apr 23 22:02:48 2018

Wall Time:       63.00 seconds

V: Grid     :       0.78u       0.03s 0.80732700w      1 call
JK: (A|mn)  :       5.81u       0.00s   2.908119w      6 calls
JK: (A|Q)^-1/2:       1.31u       0.04s   1.026773w      6 calls
JK: (Q|mn)  :       1.54u       0.00s   1.541058w      6 calls
HF: Form H  :       0.00u       0.00s 0.00213600w      1 call
HF: Form S/X:       0.02u       0.00s 0.00964600w      1 call
HF: Guess   :       0.42u       0.02s 0.21839300w      1 call
SAD Guess   :       0.42u       0.02s 0.21579700w      1 call
JK: D       :       0.01u       0.00s   0.003984w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001729w     46 calls
JK: JK      :      13.53u       0.77s   7.409243w     46 calls
JK: J       :       0.76u       0.03s   0.410137w     47 calls
JK: J1      :       0.34u       0.03s   0.195210w     81 calls
JK: J2      :       0.42u       0.00s   0.212170w     81 calls
JK: K       :      12.22u       0.28s   6.491158w     47 calls
JK: K1      :       7.21u       0.00s   3.613132w     81 calls
JK: K2      :       5.01u       0.28s   2.877307w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000044w     46 calls
DIISManager::add_entry:       0.47u       0.07s   1.383982w     45 calls
DIISManager::extrapolate:       0.56u       0.08s   1.690763w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.54u       0.07s   1.681300w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001035w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.008185w     44 calls
HF: Form G  :      59.00u       1.10s      50.82w     12 calls
RKS: Form V :      45.45u       0.33s      43.41w     12 calls
V: D        :       0.02u       0.00s   0.003587w     12 calls
V: USO2AO   :       0.01u       0.00s   0.000796w     12 calls
V: V        :      45.42u       0.33s      43.40w     12 calls
Properties  :      29.60u       0.16s      28.07w   3432 calls
Points      :      21.79u       0.11s      20.38w   3432 calls
Functional  :       8.59u       0.05s   8.266190w   3432 calls
V_XC        :       7.20u       0.11s   7.037079w   3432 calls
LSDA        :       5.50u       0.08s   5.221146w   6864 calls
GGA         :       1.57u       0.00s   1.661510w   3432 calls
V: AO2USO   :       0.00u       0.00s   0.000018w     12 calls
HF: Form F  :       0.03u       0.00s   0.001776w     12 calls
HF: DIIS    :       1.08u       0.15s   3.108211w     12 calls
HF: Form C  :       0.14u       0.00s   0.105889w     12 calls
HF: Form D  :       0.00u       0.00s   0.003555w     12 calls

***********************************************************
