
Host: rich133-c34-32-r.pace.gatech.edu

Timers On : Mon Apr 23 21:42:44 2018
Timers Off: Mon Apr 23 21:44:09 2018

Wall Time:       85.00 seconds

V: Grid     :       0.88u       0.03s 0.91487700w      1 call
JK: (A|mn)  :       6.47u       0.00s   3.316805w      6 calls
JK: (A|Q)^-1/2:       1.58u       0.07s   1.316873w      6 calls
JK: (Q|mn)  :       1.84u       0.00s   1.839566w      6 calls
HF: Form H  :       0.01u       0.00s 0.00292000w      1 call
HF: Form S/X:       0.01u       0.01s 0.00952100w      1 call
HF: Guess   :       0.44u       0.03s 0.23387900w      1 call
SAD Guess   :       0.43u       0.03s 0.23093100w      1 call
JK: D       :       0.01u       0.00s   0.004004w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001866w     45 calls
JK: JK      :      20.71u       0.96s      11.23w     45 calls
JK: J       :       1.21u       0.09s   0.654656w     46 calls
JK: J1      :       0.59u       0.05s   0.319685w     80 calls
JK: J2      :       0.62u       0.04s   0.329826w     80 calls
JK: K       :      18.98u       0.29s      10.02w     46 calls
JK: K1      :      14.05u       0.02s   7.056820w     80 calls
JK: K2      :       4.91u       0.27s   2.960517w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000060w     45 calls
DIISManager::add_entry:       0.02u       0.01s   0.014469w     44 calls
DIISManager::extrapolate:       0.93u       0.16s   3.155203w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.92u       0.14s   3.143216w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001447w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.02s   0.010253w     43 calls
HF: Form G  :      83.08u       1.29s      71.89w     11 calls
RKS: Form V :      62.37u       0.33s      60.65w     11 calls
V: D        :       0.00u       0.00s   0.003726w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000878w     11 calls
V: V        :      62.36u       0.33s      60.64w     11 calls
Properties  :      41.32u       0.24s      40.29w   3278 calls
Points      :      28.40u       0.17s      27.49w   3278 calls
Functional  :       8.99u       0.01s   8.468070w   3278 calls
V_XC        :      11.99u       0.06s      11.85w   3278 calls
LSDA        :       8.47u       0.04s   8.009909w   6556 calls
GGA         :       3.25u       0.02s   3.513478w   3278 calls
V: AO2USO   :       0.00u       0.00s   0.000023w     11 calls
HF: Form F  :       0.00u       0.00s   0.002141w     11 calls
HF: DIIS    :       1.03u       0.17s   3.209956w     11 calls
HF: Form C  :       0.16u       0.02s   0.119972w     11 calls
HF: Form D  :       0.01u       0.00s   0.005134w     11 calls

***********************************************************
