
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 22:13:12 2018
Timers Off: Mon Apr 23 22:14:12 2018

Wall Time:       60.00 seconds

V: Grid     :       0.78u       0.03s 0.80968800w      1 call
JK: (A|mn)  :       5.92u       0.00s   2.959690w      6 calls
JK: (A|Q)^-1/2:       1.27u       0.04s   1.005851w      6 calls
JK: (Q|mn)  :       1.50u       0.00s   1.491568w      6 calls
HF: Form H  :       0.00u       0.00s 0.00213900w      1 call
HF: Form S/X:       0.01u       0.00s 0.00917400w      1 call
HF: Guess   :       0.44u       0.03s 0.22851500w      1 call
SAD Guess   :       0.43u       0.03s 0.22594900w      1 call
JK: D       :       0.00u       0.00s   0.003942w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001730w     46 calls
JK: JK      :      14.37u       0.75s   7.867026w     46 calls
JK: J       :       0.77u       0.06s   0.414235w     47 calls
JK: J1      :       0.39u       0.03s   0.197168w     81 calls
JK: J2      :       0.38u       0.03s   0.214280w     81 calls
JK: K       :      13.08u       0.20s   6.945692w     47 calls
JK: K1      :       7.88u       0.00s   3.938035w     81 calls
JK: K2      :       5.20u       0.20s   3.006941w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000043w     46 calls
DIISManager::add_entry:       0.00u       0.01s   0.014027w     45 calls
DIISManager::extrapolate:       0.71u       0.08s   2.308336w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.70u       0.08s   2.297454w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001059w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.009572w     44 calls
HF: Form G  :      57.81u       1.04s      49.25w     12 calls
RKS: Form V :      43.43u       0.29s      41.38w     12 calls
V: D        :       0.01u       0.00s   0.003708w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000800w     12 calls
V: V        :      43.42u       0.29s      41.37w     12 calls
Properties  :      27.93u       0.16s      26.63w   3540 calls
Points      :      20.40u       0.13s      19.38w   3540 calls
Functional  :       8.50u       0.08s   8.180241w   3540 calls
V_XC        :       6.93u       0.05s   6.536678w   3540 calls
LSDA        :       4.95u       0.02s   4.798215w   7080 calls
GGA         :       1.79u       0.02s   1.586423w   3540 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     12 calls
HF: Form F  :       0.00u       0.00s   0.001780w     12 calls
HF: DIIS    :       0.79u       0.09s   2.357762w     12 calls
HF: Form C  :       0.19u       0.02s   0.110911w     12 calls
HF: Form D  :       0.01u       0.00s   0.003741w     12 calls

***********************************************************
