
Host: rich133-c32-28-r.pace.gatech.edu

Timers On : Mon Apr 23 22:05:49 2018
Timers Off: Mon Apr 23 22:07:06 2018

Wall Time:       77.00 seconds

V: Grid     :       0.84u       0.03s 0.86455300w      1 call
JK: (A|mn)  :       5.86u       0.00s   2.932299w      6 calls
JK: (A|Q)^-1/2:       1.40u       0.05s   1.130385w      6 calls
JK: (Q|mn)  :       1.62u       0.00s   1.614726w      6 calls
HF: Form H  :       0.00u       0.00s 0.07603200w      1 call
HF: Form S/X:       0.02u       0.00s 0.01021500w      1 call
HF: Guess   :       0.41u       0.04s 0.22388000w      1 call
SAD Guess   :       0.41u       0.04s 0.22098100w      1 call
JK: D       :       0.00u       0.00s   0.004345w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001879w     47 calls
JK: JK      :      18.18u       0.88s   9.907559w     47 calls
JK: J       :       1.05u       0.08s   0.559103w     48 calls
JK: J1      :       0.52u       0.01s   0.264745w     82 calls
JK: J2      :       0.53u       0.06s   0.290690w     82 calls
JK: K       :      16.55u       0.28s   8.791234w     48 calls
JK: K1      :      10.95u       0.00s   5.470148w     82 calls
JK: K2      :       5.60u       0.28s   3.320184w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000043w     47 calls
DIISManager::add_entry:       0.34u       0.06s   1.041794w     46 calls
DIISManager::extrapolate:       0.70u       0.13s   2.752040w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.67u       0.12s   2.738812w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001251w     45 calls
DIISManager::extrapolate: form new data:       0.03u       0.01s   0.011702w     45 calls
HF: Form G  :      75.70u       1.21s      65.21w     13 calls
RKS: Form V :      57.52u       0.34s      55.30w     13 calls
V: D        :       0.00u       0.00s   0.004163w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000926w     13 calls
V: V        :      57.52u       0.34s      55.29w     13 calls
Properties  :      37.15u       0.22s      35.93w   3809 calls
Points      :      26.20u       0.16s      25.14w   3809 calls
Functional  :      10.27u       0.04s   9.601166w   3809 calls
V_XC        :      10.01u       0.06s   9.720833w   3809 calls
LSDA        :       7.10u       0.04s   6.862954w   7618 calls
GGA         :       2.75u       0.01s   2.619264w   3809 calls
V: AO2USO   :       0.00u       0.00s   0.000022w     13 calls
HF: Form F  :       0.00u       0.00s   0.001895w     13 calls
HF: DIIS    :       1.12u       0.19s   3.834570w     13 calls
HF: Form C  :       0.19u       0.03s   0.128310w     13 calls
HF: Form D  :       0.00u       0.00s   0.005040w     13 calls

***********************************************************
