
Host: iw-p33-31-r.pace.gatech.edu

Timers On : Mon Apr 23 21:50:58 2018
Timers Off: Mon Apr 23 21:52:19 2018

Wall Time:       81.00 seconds

V: Grid     :       1.14u       0.02s 1.16315900w      1 call
JK: (A|mn)  :       6.90u       0.00s   3.452686w      6 calls
JK: (A|Q)^-1/2:       1.71u       0.03s   1.320027w      6 calls
JK: (Q|mn)  :       1.94u       0.00s   1.934402w      6 calls
HF: Form H  :       0.00u       0.01s 0.40087200w      1 call
HF: Form S/X:       0.02u       0.00s 0.01140800w      1 call
HF: Guess   :       0.89u       0.05s 0.47292600w      1 call
SAD Guess   :       0.88u       0.05s 0.46976700w      1 call
JK: D       :       0.01u       0.00s   0.004449w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001797w     46 calls
JK: JK      :      15.80u       0.84s   8.821886w     46 calls
JK: J       :       0.90u       0.05s   0.474083w     47 calls
JK: J1      :       0.41u       0.01s   0.225055w     81 calls
JK: J2      :       0.49u       0.04s   0.245563w     81 calls
JK: K       :      14.32u       0.28s   7.798969w     47 calls
JK: K1      :       8.71u       0.00s   4.359255w     81 calls
JK: K2      :       5.61u       0.27s   3.438881w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000050w     46 calls
DIISManager::add_entry:       0.09u       0.02s   0.078756w     45 calls
DIISManager::extrapolate:       0.99u       0.14s   2.943879w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.83u       0.12s   2.774180w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001195w     44 calls
DIISManager::extrapolate: form new data:       0.16u       0.02s   0.168250w     44 calls
HF: Form G  :      76.54u       1.15s      67.51w     12 calls
RKS: Form V :      60.75u       0.31s      58.68w     12 calls
V: D        :       0.00u       0.00s   0.004121w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000828w     12 calls
V: V        :      60.75u       0.31s      58.67w     12 calls
Properties  :      40.03u       0.25s      38.58w   3456 calls
Points      :      30.06u       0.21s      29.03w   3456 calls
Functional  :      11.89u       0.04s      11.44w   3456 calls
V_XC        :       8.80u       0.02s   8.618151w   3456 calls
LSDA        :       6.92u       0.02s   6.622810w   6912 calls
GGA         :       1.70u       0.00s   1.773582w   3456 calls
V: AO2USO   :       0.00u       0.00s   0.000022w     12 calls
HF: Form F  :       0.00u       0.00s   0.001791w     12 calls
HF: DIIS    :       1.15u       0.16s   3.062662w     12 calls
HF: Form C  :       0.21u       0.03s   0.131375w     12 calls
HF: Form D  :       0.01u       0.00s   0.004570w     12 calls

***********************************************************
