
Host: rich133-c34-16-r.pace.gatech.edu

Timers On : Mon Apr 23 22:01:45 2018
Timers Off: Mon Apr 23 22:02:44 2018

Wall Time:       59.00 seconds

V: Grid     :       0.72u       0.02s 0.73354000w      1 call
JK: (A|mn)  :       5.07u       0.00s   2.529989w      6 calls
JK: (A|Q)^-1/2:       1.16u       0.04s   0.927316w      6 calls
JK: (Q|mn)  :       1.37u       0.00s   1.365772w      6 calls
HF: Form H  :       0.00u       0.01s 0.05031900w      1 call
HF: Form S/X:       0.02u       0.00s 0.00844700w      1 call
HF: Guess   :       0.35u       0.02s 0.19082000w      1 call
SAD Guess   :       0.35u       0.02s 0.18836300w      1 call
JK: D       :       0.02u       0.00s   0.003647w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001694w     46 calls
JK: JK      :      13.51u       0.79s   7.399476w     46 calls
JK: J       :       0.74u       0.06s   0.405603w     47 calls
JK: J1      :       0.37u       0.03s   0.193514w     81 calls
JK: J2      :       0.35u       0.03s   0.209378w     81 calls
JK: K       :      12.28u       0.28s   6.497799w     47 calls
JK: K1      :       7.32u       0.01s   3.648198w     81 calls
JK: K2      :       4.96u       0.26s   2.848930w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000041w     46 calls
DIISManager::add_entry:       0.05u       0.01s   0.012674w     45 calls
DIISManager::extrapolate:       0.89u       0.11s   2.731364w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.82u       0.10s   2.626607w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001006w     44 calls
DIISManager::extrapolate: form new data:       0.07u       0.01s   0.103547w     44 calls
HF: Form G  :      55.99u       1.12s      47.81w     12 calls
RKS: Form V :      42.48u       0.34s      40.41w     12 calls
V: D        :       0.01u       0.00s   0.003468w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000786w     12 calls
V: V        :      42.46u       0.34s      40.40w     12 calls
Properties  :      27.62u       0.24s      26.18w   3444 calls
Points      :      20.18u       0.20s      19.28w   3444 calls
Functional  :       8.13u       0.06s   7.884334w   3444 calls
V_XC        :       6.65u       0.03s   6.308693w   3444 calls
LSDA        :       5.06u       0.02s   4.800471w   6888 calls
GGA         :       1.48u       0.00s   1.379991w   3444 calls
V: AO2USO   :       0.00u       0.00s   0.000017w     12 calls
HF: Form F  :       0.00u       0.00s   0.001670w     12 calls
HF: DIIS    :       1.01u       0.12s   2.777693w     12 calls
HF: Form C  :       0.14u       0.01s   0.105798w     12 calls
HF: Form D  :       0.01u       0.00s   0.003553w     12 calls

***********************************************************
