
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 21:47:32 2018
Timers Off: Mon Apr 23 21:49:10 2018

Wall Time:       98.00 seconds

V: Grid     :       0.78u       0.02s 0.80849800w      1 call
JK: (A|mn)  :       5.56u       0.00s   2.780804w      6 calls
JK: (A|Q)^-1/2:       1.28u       0.06s   1.003835w      6 calls
JK: (Q|mn)  :       1.69u       0.00s   1.687902w      6 calls
HF: Form H  :       0.00u       0.00s 0.00691700w      1 call
HF: Form S/X:       0.02u       0.00s 0.01012000w      1 call
HF: Guess   :       0.44u       0.03s 0.24073500w      1 call
SAD Guess   :       0.44u       0.03s 0.23793800w      1 call
JK: D       :       0.02u       0.00s   0.004967w     50 calls
JK: USO2AO  :       0.01u       0.00s   0.002223w     50 calls
JK: JK      :      17.76u       1.09s   9.734722w     50 calls
JK: J       :       1.15u       0.06s   0.609652w     51 calls
JK: J1      :       0.55u       0.03s   0.290411w     85 calls
JK: J2      :       0.60u       0.03s   0.315530w     85 calls
JK: K       :      15.97u       0.42s   8.478646w     51 calls
JK: K1      :       9.40u       0.00s   4.700864w     85 calls
JK: K2      :       6.57u       0.42s   3.776894w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000068w     50 calls
DIISManager::add_entry:       0.19u       0.03s   1.019455w     49 calls
DIISManager::extrapolate:       1.20u       0.19s      13.44w     48 calls
DIISManager::extrapolate: bMatrix setup:       1.19u       0.17s      13.43w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001462w     48 calls
DIISManager::extrapolate: form new data:       0.01u       0.02s   0.015102w     48 calls
HF: Form G  :      80.66u       1.55s      69.90w     16 calls
RKS: Form V :      62.87u       0.46s      60.16w     16 calls
V: D        :       0.02u       0.00s   0.004825w     16 calls
V: USO2AO   :       0.00u       0.00s   0.001057w     16 calls
V: V        :      62.85u       0.45s      60.15w     16 calls
Properties  :      41.80u       0.33s      39.65w   4704 calls
Points      :      30.75u       0.24s      29.10w   4704 calls
Functional  :      11.31u       0.05s      10.82w   4704 calls
V_XC        :       9.70u       0.05s   9.649599w   4704 calls
LSDA        :       7.71u       0.02s   7.655367w   9408 calls
GGA         :       1.81u       0.02s   1.782991w   4704 calls
V: AO2USO   :       0.00u       0.01s   0.000026w     16 calls
HF: Form F  :       0.00u       0.00s   0.002365w     16 calls
HF: DIIS    :       1.46u       0.22s      14.51w     16 calls
HF: Form C  :       0.20u       0.00s   0.140969w     16 calls
HF: Form D  :       0.01u       0.00s   0.004727w     16 calls

***********************************************************
