
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:39:02 2018
Timers Off: Mon Apr 23 21:40:03 2018

Wall Time:       61.00 seconds

V: Grid     :       0.77u       0.03s 0.78824000w      1 call
JK: (A|mn)  :       5.45u       0.00s   2.724176w      6 calls
JK: (A|Q)^-1/2:       1.26u       0.07s   0.983790w      6 calls
JK: (Q|mn)  :       1.57u       0.00s   1.563667w      6 calls
HF: Form H  :       0.00u       0.00s 0.00411400w      1 call
HF: Form S/X:       0.01u       0.00s 0.00917600w      1 call
HF: Guess   :       0.40u       0.04s 0.21659900w      1 call
SAD Guess   :       0.39u       0.04s 0.21407200w      1 call
JK: D       :       0.01u       0.00s   0.003809w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001663w     46 calls
JK: JK      :      12.50u       0.78s   6.885429w     46 calls
JK: J       :       0.84u       0.03s   0.440613w     47 calls
JK: J1      :       0.41u       0.01s   0.210631w     81 calls
JK: J2      :       0.43u       0.02s   0.227109w     81 calls
JK: K       :      11.16u       0.28s   5.963328w     47 calls
JK: K1      :       6.12u       0.01s   3.048719w     81 calls
JK: K2      :       5.04u       0.27s   2.913916w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000044w     46 calls
DIISManager::add_entry:       0.34u       0.04s   1.056881w     45 calls
DIISManager::extrapolate:       0.59u       0.08s   2.307194w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.58u       0.08s   2.297554w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001033w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.008375w     44 calls
HF: Form G  :      57.39u       1.07s      49.71w     12 calls
RKS: Form V :      44.89u       0.29s      42.81w     12 calls
V: D        :       0.03u       0.00s   0.003598w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000755w     12 calls
V: V        :      44.86u       0.29s      42.81w     12 calls
Properties  :      29.82u       0.21s      28.16w   3552 calls
Points      :      22.26u       0.15s      20.97w   3552 calls
Functional  :       8.25u       0.04s   8.155989w   3552 calls
V_XC        :       6.71u       0.04s   6.470940w   3552 calls
LSDA        :       5.50u       0.03s   5.098190w   7104 calls
GGA         :       1.03u       0.00s   1.238405w   3552 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     12 calls
HF: Form F  :       0.00u       0.00s   0.001743w     12 calls
HF: DIIS    :       1.01u       0.13s   3.398561w     12 calls
HF: Form C  :       0.13u       0.02s   0.106993w     12 calls
HF: Form D  :       0.01u       0.00s   0.003647w     12 calls

***********************************************************
