
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:30:43 2018
Timers Off: Mon Apr 23 21:31:51 2018

Wall Time:       68.00 seconds

V: Grid     :       0.80u       0.03s 0.83008400w      1 call
JK: (A|mn)  :       5.89u       0.00s   2.947264w      6 calls
JK: (A|Q)^-1/2:       1.35u       0.06s   1.068876w      6 calls
JK: (Q|mn)  :       1.52u       0.00s   1.512625w      6 calls
HF: Form H  :       0.00u       0.00s 0.00200200w      1 call
HF: Form S/X:       0.01u       0.01s 0.00977400w      1 call
HF: Guess   :       0.43u       0.03s 0.22900000w      1 call
SAD Guess   :       0.42u       0.03s 0.22634100w      1 call
JK: D       :       0.00u       0.00s   0.004165w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001849w     47 calls
JK: JK      :      16.17u       0.83s   8.839999w     47 calls
JK: J       :       0.88u       0.04s   0.464168w     48 calls
JK: J1      :       0.40u       0.02s   0.221429w     82 calls
JK: J2      :       0.48u       0.02s   0.239699w     82 calls
JK: K       :      14.70u       0.27s   7.820826w     48 calls
JK: K1      :       9.16u       0.00s   4.587020w     82 calls
JK: K2      :       5.54u       0.27s   3.232998w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000041w     47 calls
DIISManager::add_entry:       0.42u       0.05s   0.552400w     46 calls
DIISManager::extrapolate:       0.75u       0.10s   3.268833w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.68u       0.09s   2.674655w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001161w     45 calls
DIISManager::extrapolate: form new data:       0.07u       0.01s   0.592758w     45 calls
HF: Form G  :      64.97u       1.07s      55.33w     13 calls
RKS: Form V :      48.81u       0.24s      46.49w     13 calls
V: D        :       0.00u       0.00s   0.004076w     13 calls
V: USO2AO   :       0.01u       0.00s   0.000905w     13 calls
V: V        :      48.78u       0.24s      46.48w     13 calls
Properties  :      31.67u       0.15s      30.02w   3861 calls
Points      :      22.81u       0.09s      21.72w   3861 calls
Functional  :       8.95u       0.06s   8.943621w   3861 calls
V_XC        :       8.12u       0.03s   7.483213w   3861 calls
LSDA        :       5.61u       0.03s   5.517645w   7722 calls
GGA         :       2.28u       0.00s   1.799331w   3861 calls
V: AO2USO   :       0.00u       0.00s   0.000018w     13 calls
HF: Form F  :       0.00u       0.00s   0.001915w     13 calls
HF: DIIS    :       1.28u       0.15s   3.859581w     13 calls
HF: Form C  :       0.20u       0.02s   0.122052w     13 calls
HF: Form D  :       0.00u       0.00s   0.004242w     13 calls

***********************************************************
