
Host: rich133-c34-32-r.pace.gatech.edu

Timers On : Mon Apr 23 22:07:21 2018
Timers Off: Mon Apr 23 22:08:45 2018

Wall Time:       84.00 seconds

V: Grid     :       0.84u       0.04s 0.87738100w      1 call
JK: (A|mn)  :       6.20u       0.00s   3.094198w      6 calls
JK: (A|Q)^-1/2:       1.49u       0.05s   1.187150w      6 calls
JK: (Q|mn)  :       1.63u       0.00s   1.622533w      6 calls
HF: Form H  :       0.00u       0.00s 0.07792900w      1 call
HF: Form S/X:       0.02u       0.00s 0.00982700w      1 call
HF: Guess   :       0.44u       0.02s 0.23335200w      1 call
SAD Guess   :       0.44u       0.02s 0.23046600w      1 call
JK: D       :       0.01u       0.00s   0.004180w     46 calls
JK: USO2AO  :       0.00u       0.01s   0.001821w     46 calls
JK: JK      :      19.48u       0.95s      10.61w     46 calls
JK: J       :       1.20u       0.09s   0.640520w     47 calls
JK: J1      :       0.56u       0.01s   0.309544w     81 calls
JK: J2      :       0.64u       0.08s   0.326595w     81 calls
JK: K       :      17.68u       0.31s   9.393665w     47 calls
JK: K1      :      12.42u       0.00s   6.226297w     81 calls
JK: K2      :       5.25u       0.31s   3.166427w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000054w     46 calls
DIISManager::add_entry:       0.04u       0.01s   0.063433w     45 calls
DIISManager::extrapolate:       0.85u       0.14s   4.400587w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.82u       0.14s   4.388099w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001441w     44 calls
DIISManager::extrapolate: form new data:       0.02u       0.00s   0.010755w     44 calls
HF: Form G  :      79.92u       1.38s      69.09w     12 calls
RKS: Form V :      60.44u       0.42s      58.47w     12 calls
V: D        :       0.03u       0.00s   0.003918w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000882w     12 calls
V: V        :      60.41u       0.42s      58.47w     12 calls
Properties  :      39.28u       0.25s      38.11w   3600 calls
Points      :      26.83u       0.18s      26.02w   3600 calls
Functional  :       9.48u       0.03s   9.222961w   3600 calls
V_XC        :      11.61u       0.09s      11.10w   3600 calls
LSDA        :       7.98u       0.07s   7.475469w   7200 calls
GGA         :       3.40u       0.00s   3.335695w   3600 calls
V: AO2USO   :       0.00u       0.00s   0.000025w     12 calls
HF: Form F  :       0.00u       0.00s   0.002080w     12 calls
HF: DIIS    :       0.98u       0.16s   4.504533w     12 calls
HF: Form C  :       0.21u       0.01s   0.123711w     12 calls
HF: Form D  :       0.00u       0.00s   0.004944w     12 calls

***********************************************************
