
Host: rich133-c32-22-r.pace.gatech.edu

Timers On : Mon Apr 23 21:51:27 2018
Timers Off: Mon Apr 23 21:53:57 2018

Wall Time:      150.00 seconds

V: Grid     :       0.83u       0.04s 0.87036400w      1 call
JK: (A|mn)  :       6.01u       0.00s   3.008488w      6 calls
JK: (A|Q)^-1/2:       1.51u       0.05s   1.230907w      6 calls
JK: (Q|mn)  :       2.01u       0.00s   2.006066w      6 calls
HF: Form H  :       0.00u       0.00s 0.00616800w      1 call
HF: Form S/X:       0.02u       0.00s 0.01059000w      1 call
HF: Guess   :       0.41u       0.04s 0.22056600w      1 call
SAD Guess   :       0.41u       0.04s 0.21785000w      1 call
JK: D       :       0.02u       0.00s   0.007433w     57 calls
JK: USO2AO  :       0.02u       0.00s   0.005431w     57 calls
JK: JK      :      38.60u       2.34s      21.23w     57 calls
JK: J       :       2.82u       0.17s   1.515282w     58 calls
JK: J1      :       1.35u       0.09s   0.727816w     92 calls
JK: J2      :       1.46u       0.08s   0.780012w     92 calls
JK: K       :      34.12u       0.52s      18.06w     58 calls
JK: K1      :      24.07u       0.00s      12.05w     92 calls
JK: K2      :      10.05u       0.51s   6.001742w     92 calls
JK: AO2USO  :       0.00u       0.00s   0.000067w     57 calls
DIISManager::add_entry:       0.28u       0.06s   0.660551w     56 calls
DIISManager::extrapolate:       0.76u       0.12s   2.244727w     55 calls
DIISManager::extrapolate: bMatrix setup:       0.69u       0.10s   2.187764w     55 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001870w     55 calls
DIISManager::extrapolate: form new data:       0.06u       0.02s   0.054753w     55 calls
HF: Form G  :     158.82u       3.00s     137.54w     23 calls
RKS: Form V :     120.17u       0.66s     116.29w     23 calls
V: D        :       0.00u       0.00s   0.007188w     23 calls
V: USO2AO   :       0.00u       0.00s   0.001562w     23 calls
V: V        :     120.15u       0.66s     116.27w     23 calls
Properties  :      80.47u       0.42s      77.71w   6670 calls
Points      :      55.07u       0.22s      53.00w   6670 calls
Functional  :      17.58u       0.07s      16.61w   6670 calls
V_XC        :      22.00u       0.13s      21.88w   6670 calls
LSDA        :      16.34u       0.08s      15.99w  13340 calls
GGA         :       5.24u       0.01s   5.433700w   6670 calls
V: AO2USO   :       0.00u       0.00s   0.000044w     23 calls
HF: Form F  :       0.01u       0.00s   0.003228w     23 calls
HF: DIIS    :       1.15u       0.19s   2.977956w     23 calls
HF: Form C  :       0.40u       0.01s   0.226302w     23 calls
HF: Form D  :       0.01u       0.00s   0.008037w     23 calls

***********************************************************
