
Host: rich133-c34-14-r.pace.gatech.edu

Timers On : Mon Apr 23 21:38:30 2018
Timers Off: Mon Apr 23 21:39:24 2018

Wall Time:       54.00 seconds

V: Grid     :       0.69u       0.02s 0.71875800w      1 call
JK: (A|mn)  :       4.84u       0.00s   2.412863w      6 calls
JK: (A|Q)^-1/2:       1.12u       0.04s   0.869391w      6 calls
JK: (Q|mn)  :       1.37u       0.00s   1.373512w      6 calls
HF: Form H  :       0.00u       0.00s 0.00411400w      1 call
HF: Form S/X:       0.02u       0.00s 0.00776300w      1 call
HF: Guess   :       0.37u       0.02s 0.19547000w      1 call
SAD Guess   :       0.37u       0.02s 0.19309300w      1 call
JK: D       :       0.01u       0.00s   0.003418w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001635w     46 calls
JK: JK      :      11.53u       0.78s   6.276533w     46 calls
JK: J       :       0.70u       0.03s   0.388441w     47 calls
JK: J1      :       0.34u       0.01s   0.185473w     81 calls
JK: J2      :       0.36u       0.02s   0.200278w     81 calls
JK: K       :      10.36u       0.26s   5.411780w     47 calls
JK: K1      :       5.65u       0.01s   2.818253w     81 calls
JK: K2      :       4.71u       0.25s   2.592895w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000033w     46 calls
DIISManager::add_entry:       0.37u       0.04s   1.515182w     45 calls
DIISManager::extrapolate:       0.46u       0.08s   2.477421w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.46u       0.07s   1.477447w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000895w     44 calls
DIISManager::extrapolate: form new data:       0.00u       0.01s   0.998885w     44 calls
HF: Form G  :      49.25u       0.99s      41.84w     12 calls
RKS: Form V :      37.71u       0.21s      35.56w     12 calls
V: D        :       0.01u       0.00s   0.003279w     12 calls
V: USO2AO   :       0.01u       0.00s   0.000757w     12 calls
V: V        :      37.67u       0.21s      35.55w     12 calls
Properties  :      24.45u       0.13s      23.09w   3552 calls
Points      :      18.59u       0.12s      17.54w   3552 calls
Functional  :       7.49u       0.04s   7.191255w   3552 calls
V_XC        :       5.70u       0.04s   5.244098w   3552 calls
LSDA        :       4.68u       0.03s   4.232151w   7104 calls
GGA         :       0.94u       0.00s   0.919322w   3552 calls
V: AO2USO   :       0.00u       0.00s   0.000014w     12 calls
HF: Form F  :       0.00u       0.00s   0.001581w     12 calls
HF: DIIS    :       0.92u       0.13s   4.023340w     12 calls
HF: Form C  :       0.13u       0.01s   0.094829w     12 calls
HF: Form D  :       0.00u       0.00s   0.002864w     12 calls

***********************************************************
