
Host: rich133-c32-33-r.pace.gatech.edu

Timers On : Mon Apr 23 21:35:41 2018
Timers Off: Mon Apr 23 21:37:09 2018

Wall Time:       88.00 seconds

V: Grid     :       0.83u       0.03s 0.84841500w      1 call
JK: (A|mn)  :       5.41u       0.00s   2.702469w      6 calls
JK: (A|Q)^-1/2:       1.35u       0.05s   1.087762w      6 calls
JK: (Q|mn)  :       1.58u       0.00s   1.587228w      6 calls
HF: Form H  :       0.00u       0.00s 1.16483500w      1 call
HF: Form S/X:       0.02u       0.00s 0.00943400w      1 call
HF: Guess   :       0.41u       0.03s 0.22193300w      1 call
SAD Guess   :       0.41u       0.03s 0.21927800w      1 call
JK: D       :       0.03u       0.00s   0.005131w     50 calls
JK: USO2AO  :       0.00u       0.00s   0.002198w     50 calls
JK: JK      :      20.51u       1.12s      11.24w     50 calls
JK: J       :       1.25u       0.12s   0.661941w     51 calls
JK: J1      :       0.62u       0.03s   0.318154w     85 calls
JK: J2      :       0.63u       0.09s   0.339562w     85 calls
JK: K       :      18.59u       0.37s   9.911766w     51 calls
JK: K1      :      11.81u       0.00s   5.918009w     85 calls
JK: K2      :       6.78u       0.37s   3.992737w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000050w     50 calls
DIISManager::add_entry:       0.22u       0.02s   1.082340w     49 calls
DIISManager::extrapolate:       0.85u       0.10s   2.266994w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.81u       0.09s   1.790461w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001359w     48 calls
DIISManager::extrapolate: form new data:       0.04u       0.01s   0.474905w     48 calls
HF: Form G  :      86.63u       1.50s      74.57w     16 calls
RKS: Form V :      66.10u       0.38s      63.32w     16 calls
V: D        :       0.02u       0.00s   0.004890w     16 calls
V: USO2AO   :       0.00u       0.00s   0.001076w     16 calls
V: V        :      66.06u       0.38s      63.31w     16 calls
Properties  :      43.46u       0.26s      41.17w   4800 calls
Points      :      31.20u       0.20s      29.63w   4800 calls
Functional  :      12.02u       0.05s      11.50w   4800 calls
V_XC        :      10.55u       0.06s      10.59w   4800 calls
LSDA        :       7.60u       0.02s   7.638238w   9600 calls
GGA         :       2.79u       0.01s   2.678009w   4800 calls
V: AO2USO   :       0.00u       0.00s   0.000026w     16 calls
HF: Form F  :       0.00u       0.00s   0.002247w     16 calls
HF: DIIS    :       1.13u       0.12s   3.397607w     16 calls
HF: Form C  :       0.25u       0.01s   0.152641w     16 calls
HF: Form D  :       0.00u       0.00s   0.005832w     16 calls

***********************************************************
