
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:42:12 2018
Timers Off: Mon Apr 23 21:43:17 2018

Wall Time:       65.00 seconds

V: Grid     :       0.82u       0.02s 0.83723500w      1 call
JK: (A|mn)  :       5.49u       0.00s   2.742064w      6 calls
JK: (A|Q)^-1/2:       1.35u       0.04s   1.079147w      6 calls
JK: (Q|mn)  :       1.66u       0.00s   1.661742w      6 calls
HF: Form H  :       0.00u       0.00s 0.00729300w      1 call
HF: Form S/X:       0.02u       0.00s 0.00966600w      1 call
HF: Guess   :       0.40u       0.03s 0.21842400w      1 call
SAD Guess   :       0.39u       0.03s 0.21581700w      1 call
JK: D       :       0.00u       0.00s   0.003985w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001675w     46 calls
JK: JK      :      13.57u       0.81s   7.482079w     46 calls
JK: J       :       0.87u       0.02s   0.448995w     47 calls
JK: J1      :       0.43u       0.01s   0.214556w     81 calls
JK: J2      :       0.43u       0.01s   0.231458w     81 calls
JK: K       :      12.21u       0.31s   6.539279w     47 calls
JK: K1      :       7.09u       0.02s   3.544448w     81 calls
JK: K2      :       5.12u       0.29s   2.994098w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     46 calls
DIISManager::add_entry:       0.16u       0.00s   0.161717w     45 calls
DIISManager::extrapolate:       0.53u       0.08s   2.596604w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.53u       0.08s   2.586212w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001074w     44 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.009086w     44 calls
HF: Form G  :      61.86u       1.14s      53.73w     12 calls
RKS: Form V :      48.29u       0.33s      46.24w     12 calls
V: D        :       0.02u       0.00s   0.003650w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000783w     12 calls
V: V        :      48.27u       0.33s      46.24w     12 calls
Properties  :      31.52u       0.20s      30.25w   3456 calls
Points      :      23.35u       0.13s      22.15w   3456 calls
Functional  :       8.58u       0.07s   8.475153w   3456 calls
V_XC        :       8.13u       0.06s   7.481145w   3456 calls
LSDA        :       6.39u       0.05s   5.746469w   6912 calls
GGA         :       1.50u       0.00s   1.562173w   3456 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     12 calls
HF: Form F  :       0.00u       0.00s   0.001556w     12 calls
HF: DIIS    :       0.74u       0.08s   2.793273w     12 calls
HF: Form C  :       0.19u       0.00s   0.110960w     12 calls
HF: Form D  :       0.01u       0.01s   0.003913w     12 calls

***********************************************************
