
Host: iw-c39-34-r.pace.gatech.edu

Timers On : Mon Apr 23 22:11:24 2018
Timers Off: Mon Apr 23 22:12:41 2018

Wall Time:       77.00 seconds

V: Grid     :       1.14u       0.02s 1.16232800w      1 call
JK: (A|mn)  :       6.85u       0.00s   3.425244w      6 calls
JK: (A|Q)^-1/2:       1.73u       0.04s   1.339531w      6 calls
JK: (Q|mn)  :       1.73u       0.00s   1.732916w      6 calls
HF: Form H  :       0.00u       0.00s 0.00378000w      1 call
HF: Form S/X:       0.02u       0.01s 0.01044200w      1 call
HF: Guess   :       0.90u       0.04s 0.47147000w      1 call
SAD Guess   :       0.89u       0.04s 0.46827900w      1 call
JK: D       :       0.01u       0.00s   0.004342w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001745w     46 calls
JK: JK      :      15.04u       0.86s   8.410716w     46 calls
JK: J       :       0.84u       0.04s   0.430646w     47 calls
JK: J1      :       0.38u       0.02s   0.204281w     81 calls
JK: J2      :       0.44u       0.02s   0.223053w     81 calls
JK: K       :      13.65u       0.32s   7.459588w     47 calls
JK: K1      :       8.12u       0.02s   4.083330w     81 calls
JK: K2      :       5.53u       0.29s   3.375455w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000051w     46 calls
DIISManager::add_entry:       0.19u       0.03s   0.211877w     45 calls
DIISManager::extrapolate:       0.64u       0.11s   1.868632w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.62u       0.10s   1.856808w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001230w     44 calls
DIISManager::extrapolate: form new data:       0.02u       0.01s   0.010337w     44 calls
HF: Form G  :      72.96u       1.16s      64.25w     12 calls
RKS: Form V :      57.92u       0.30s      55.84w     12 calls
V: D        :       0.00u       0.00s   0.004024w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000808w     12 calls
V: V        :      57.91u       0.30s      55.83w     12 calls
Properties  :      37.34u       0.24s      36.12w   3540 calls
Points      :      28.10u       0.22s      27.00w   3540 calls
Functional  :      11.94u       0.03s      11.51w   3540 calls
V_XC        :       8.58u       0.03s   8.167512w   3540 calls
LSDA        :       6.57u       0.01s   6.093722w   7080 calls
GGA         :       1.78u       0.01s   1.851434w   3540 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     12 calls
HF: Form F  :       0.01u       0.00s   0.001762w     12 calls
HF: DIIS    :       0.87u       0.15s   2.119809w     12 calls
HF: Form C  :       0.20u       0.01s   0.135121w     12 calls
HF: Form D  :       0.01u       0.00s   0.004585w     12 calls

***********************************************************
