
Host: rich133-c32-28-r.pace.gatech.edu

Timers On : Mon Apr 23 22:05:19 2018
Timers Off: Mon Apr 23 22:06:29 2018

Wall Time:       70.00 seconds

V: Grid     :       0.84u       0.03s 0.86614400w      1 call
JK: (A|mn)  :       5.73u       0.00s   2.866534w      6 calls
JK: (A|Q)^-1/2:       1.38u       0.05s   1.115226w      6 calls
JK: (Q|mn)  :       1.68u       0.00s   1.677607w      6 calls
HF: Form H  :       0.01u       0.00s 0.00688000w      1 call
HF: Form S/X:       0.01u       0.00s 0.00963000w      1 call
HF: Guess   :       0.41u       0.04s 0.22481900w      1 call
SAD Guess   :       0.40u       0.04s 0.22205200w      1 call
JK: D       :       0.00u       0.00s   0.004018w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001742w     46 calls
JK: JK      :      17.02u       0.83s   9.310056w     46 calls
JK: J       :       1.01u       0.05s   0.545348w     47 calls
JK: J1      :       0.47u       0.03s   0.259152w     81 calls
JK: J2      :       0.54u       0.02s   0.282469w     81 calls
JK: K       :      15.51u       0.27s   8.248156w     47 calls
JK: K1      :      10.32u       0.00s   5.175720w     81 calls
JK: K2      :       5.19u       0.27s   3.071555w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000041w     46 calls
DIISManager::add_entry:       0.18u       0.03s   0.265247w     45 calls
DIISManager::extrapolate:       0.58u       0.11s   0.807053w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.56u       0.10s   0.794980w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001236w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.010571w     44 calls
HF: Form G  :      71.00u       1.15s      61.28w     12 calls
RKS: Form V :      53.99u       0.32s      51.96w     12 calls
V: D        :       0.00u       0.00s   0.003814w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000822w     12 calls
V: V        :      53.98u       0.32s      51.96w     12 calls
Properties  :      35.04u       0.20s      33.87w   3492 calls
Points      :      24.84u       0.14s      23.97w   3492 calls
Functional  :       9.35u       0.03s   8.871439w   3492 calls
V_XC        :       9.56u       0.08s   9.188729w   3492 calls
LSDA        :       6.81u       0.06s   6.557233w   6984 calls
GGA         :       2.61u       0.01s   2.405528w   3492 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     12 calls
HF: Form F  :       0.00u       0.00s   0.001918w     12 calls
HF: DIIS    :       0.85u       0.14s   1.111454w     12 calls
HF: Form C  :       0.21u       0.04s   0.117512w     12 calls
HF: Form D  :       0.00u       0.00s   0.004235w     12 calls

***********************************************************
