
Host: rich133-c32-28-r.pace.gatech.edu

Timers On : Mon Apr 23 21:31:38 2018
Timers Off: Mon Apr 23 21:32:50 2018

Wall Time:       72.00 seconds

V: Grid     :       0.82u       0.02s 0.84143100w      1 call
JK: (A|mn)  :       5.54u       0.00s   2.769409w      6 calls
JK: (A|Q)^-1/2:       1.39u       0.04s   1.108975w      6 calls
JK: (Q|mn)  :       1.51u       0.00s   1.502165w      6 calls
HF: Form H  :       0.00u       0.00s 0.00597700w      1 call
HF: Form S/X:       0.01u       0.01s 0.00983400w      1 call
HF: Guess   :       0.43u       0.02s 0.22241600w      1 call
SAD Guess   :       0.42u       0.02s 0.21970200w      1 call
JK: D       :       0.00u       0.00s   0.004317w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001965w     47 calls
JK: JK      :      17.26u       0.90s   9.425271w     47 calls
JK: J       :       1.01u       0.07s   0.531305w     48 calls
JK: J1      :       0.49u       0.03s   0.258216w     82 calls
JK: J2      :       0.52u       0.04s   0.269603w     82 calls
JK: K       :      15.64u       0.31s   8.334807w     48 calls
JK: K1      :      10.03u       0.00s   5.022646w     82 calls
JK: K2      :       5.61u       0.31s   3.311257w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000053w     47 calls
DIISManager::add_entry:       0.07u       0.00s   0.068658w     46 calls
DIISManager::extrapolate:       0.66u       0.14s   2.378947w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.66u       0.12s   2.366251w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.01s   0.001213w     45 calls
DIISManager::extrapolate: form new data:       0.00u       0.01s   0.011232w     45 calls
HF: Form G  :      71.51u       1.26s      61.54w     13 calls
RKS: Form V :      54.26u       0.36s      52.10w     13 calls
V: D        :       0.01u       0.00s   0.004153w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000886w     13 calls
V: V        :      54.25u       0.36s      52.09w     13 calls
Properties  :      35.18u       0.28s      33.68w   3861 calls
Points      :      24.95u       0.16s      23.91w   3861 calls
Functional  :       9.79u       0.05s   9.544597w   3861 calls
V_XC        :       9.25u       0.03s   8.836107w   3861 calls
LSDA        :       6.38u       0.03s   6.241041w   7722 calls
GGA         :       2.55u       0.00s   2.371481w   3861 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     13 calls
HF: Form F  :       0.00u       0.00s   0.001857w     13 calls
HF: DIIS    :       0.84u       0.14s   2.488374w     13 calls
HF: Form C  :       0.19u       0.00s   0.126509w     13 calls
HF: Form D  :       0.01u       0.00s   0.005027w     13 calls

***********************************************************
