
Host: rich133-c34-33-r.pace.gatech.edu

Timers On : Mon Apr 23 21:48:21 2018
Timers Off: Mon Apr 23 21:49:54 2018

Wall Time:       93.00 seconds

V: Grid     :       0.80u       0.03s 0.83229900w      1 call
JK: (A|mn)  :       5.43u       0.00s   2.717145w      6 calls
JK: (A|Q)^-1/2:       1.32u       0.06s   1.061209w      6 calls
JK: (Q|mn)  :       1.65u       0.00s   1.652942w      6 calls
HF: Form H  :       0.00u       0.00s 0.00460000w      1 call
HF: Form S/X:       0.02u       0.00s 0.00906600w      1 call
HF: Guess   :       0.42u       0.03s 0.22141100w      1 call
SAD Guess   :       0.42u       0.03s 0.21879500w      1 call
JK: D       :       0.02u       0.00s   0.003931w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001682w     46 calls
JK: JK      :      14.01u       0.86s   7.775830w     46 calls
JK: J       :       0.88u       0.08s   0.491585w     47 calls
JK: J1      :       0.40u       0.05s   0.233756w     81 calls
JK: J2      :       0.48u       0.03s   0.254756w     81 calls
JK: K       :      12.60u       0.29s   6.779515w     47 calls
JK: K1      :       7.59u       0.00s   3.786026w     81 calls
JK: K2      :       5.01u       0.29s   2.992726w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000035w     46 calls
DIISManager::add_entry:       0.37u       0.03s   2.620214w     45 calls
DIISManager::extrapolate:       0.82u       0.13s      23.70w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.82u       0.12s      23.69w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001050w     44 calls
DIISManager::extrapolate: form new data:       0.00u       0.01s   0.009717w     44 calls
HF: Form G  :      63.03u       1.06s      54.77w     12 calls
RKS: Form V :      48.99u       0.20s      46.98w     12 calls
V: D        :       0.00u       0.00s   0.003682w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000791w     12 calls
V: V        :      48.99u       0.20s      46.98w     12 calls
Properties  :      32.26u       0.14s      30.86w   3456 calls
Points      :      23.09u       0.10s      22.36w   3456 calls
Functional  :       8.62u       0.01s   8.454489w   3456 calls
V_XC        :       8.07u       0.05s   7.634193w   3456 calls
LSDA        :       5.87u       0.04s   5.730868w   6912 calls
GGA         :       2.00u       0.00s   1.719201w   3456 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     12 calls
HF: Form F  :       0.00u       0.00s   0.001707w     12 calls
HF: DIIS    :       1.25u       0.16s      26.35w     12 calls
HF: Form C  :       0.15u       0.00s   0.111873w     12 calls
HF: Form D  :       0.00u       0.00s   0.004107w     12 calls

***********************************************************
