
Host: rich133-c34-16-r.pace.gatech.edu

Timers On : Mon Apr 23 21:43:14 2018
Timers Off: Mon Apr 23 21:44:21 2018

Wall Time:       67.00 seconds

V: Grid     :       0.90u       0.03s 0.91688900w      1 call
JK: (A|mn)  :       5.94u       0.00s   2.967347w      6 calls
JK: (A|Q)^-1/2:       1.41u       0.06s   1.125197w      6 calls
JK: (Q|mn)  :       1.72u       0.00s   1.722359w      6 calls
HF: Form H  :       0.00u       0.00s 0.00201300w      1 call
HF: Form S/X:       0.02u       0.00s 0.00984000w      1 call
HF: Guess   :       0.45u       0.03s 0.24203600w      1 call
SAD Guess   :       0.45u       0.03s 0.23914800w      1 call
JK: D       :       0.01u       0.00s   0.004408w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001875w     47 calls
JK: JK      :      14.42u       0.98s   8.116369w     47 calls
JK: J       :       0.84u       0.07s   0.459302w     48 calls
JK: J1      :       0.40u       0.02s   0.219376w     82 calls
JK: J2      :       0.44u       0.05s   0.236882w     82 calls
JK: K       :      13.00u       0.40s   7.116637w     48 calls
JK: K1      :       7.37u       0.00s   3.687804w     82 calls
JK: K2      :       5.63u       0.40s   3.428050w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000048w     47 calls
DIISManager::add_entry:       0.08u       0.02s   0.075804w     46 calls
DIISManager::extrapolate:       0.94u       0.14s   1.267449w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.90u       0.13s   1.254544w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001206w     45 calls
DIISManager::extrapolate: form new data:       0.04u       0.01s   0.011440w     45 calls
HF: Form G  :      66.00u       1.28s      57.47w     13 calls
RKS: Form V :      51.56u       0.30s      49.34w     13 calls
V: D        :       0.02u       0.00s   0.004141w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000877w     13 calls
V: V        :      51.53u       0.30s      49.33w     13 calls
Properties  :      33.36u       0.16s      31.83w   3731 calls
Points      :      25.25u       0.10s      23.89w   3731 calls
Functional  :      10.25u       0.07s      10.05w   3731 calls
V_XC        :       7.88u       0.06s   7.429553w   3731 calls
LSDA        :       6.30u       0.06s   5.893311w   7462 calls
GGA         :       1.43u       0.00s   1.391002w   3731 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     13 calls
HF: Form F  :       0.00u       0.00s   0.001778w     13 calls
HF: DIIS    :       1.08u       0.16s   1.383251w     13 calls
HF: Form C  :       0.17u       0.01s   0.125856w     13 calls
HF: Form D  :       0.02u       0.00s   0.004186w     13 calls

***********************************************************
