
Host: iw-p31-30-r.pace.gatech.edu

Timers On : Mon Apr 23 22:10:24 2018
Timers Off: Mon Apr 23 22:12:14 2018

Wall Time:      110.00 seconds

V: Grid     :       1.13u       0.02s 1.15801600w      1 call
JK: (A|mn)  :       7.17u       0.00s   3.579708w      6 calls
JK: (A|Q)^-1/2:       2.12u       0.07s   1.763224w      6 calls
JK: (Q|mn)  :       2.87u       0.00s   2.858570w      6 calls
HF: Form H  :       0.00u       0.00s 0.00292400w      1 call
HF: Form S/X:       0.02u       0.00s 0.01426300w      1 call
HF: Guess   :       0.80u       0.08s 0.43437500w      1 call
SAD Guess   :       0.79u       0.08s 0.43139000w      1 call
JK: D       :       0.02u       0.00s   0.007908w     52 calls
JK: USO2AO  :       0.01u       0.00s   0.001715w     52 calls
JK: JK      :      25.72u       1.32s      15.60w     52 calls
JK: J       :       1.12u       0.09s   0.600366w     53 calls
JK: J1      :       0.52u       0.05s   0.285501w     88 calls
JK: J2      :       0.60u       0.04s   0.311106w     88 calls
JK: K       :      23.45u       0.55s      14.08w     53 calls
JK: K1      :      13.07u       0.01s   6.538607w     88 calls
JK: K2      :      10.38u       0.54s   7.535614w     88 calls
JK: AO2USO  :       0.00u       0.00s   0.000062w     52 calls
DIISManager::add_entry:       0.18u       0.04s   1.223377w     51 calls
DIISManager::extrapolate:       0.70u       0.19s   2.539029w     50 calls
DIISManager::extrapolate: bMatrix setup:       0.67u       0.17s   2.517649w     50 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.002095w     50 calls
DIISManager::extrapolate: form new data:       0.02u       0.02s   0.018933w     50 calls
HF: Form G  :     107.74u       1.82s      94.76w     17 calls
RKS: Form V :      81.97u       0.50s      79.15w     17 calls
V: D        :       0.01u       0.00s   0.007666w     17 calls
V: USO2AO   :       0.00u       0.00s   0.000850w     17 calls
V: V        :      81.95u       0.50s      79.14w     17 calls
Properties  :      51.01u       0.26s      49.33w   4896 calls
Points      :      35.61u       0.24s      34.62w   4896 calls
Functional  :      16.36u       0.10s      15.73w   4896 calls
V_XC        :      14.53u       0.14s      14.05w   4896 calls
LSDA        :      12.02u       0.11s      11.41w   9792 calls
GGA         :       2.26u       0.03s   2.412381w   4896 calls
V: AO2USO   :       0.00u       0.00s   0.000026w     17 calls
HF: Form F  :       0.01u       0.00s   0.002408w     17 calls
HF: DIIS    :       1.03u       0.23s   3.843779w     17 calls
HF: Form C  :       0.43u       0.02s   0.253803w     17 calls
HF: Form D  :       0.01u       0.00s   0.007775w     17 calls

***********************************************************
