
Host: rich133-c36-12-r.pace.gatech.edu

Timers On : Mon Apr 23 21:33:35 2018
Timers Off: Mon Apr 23 21:34:54 2018

Wall Time:       79.00 seconds

V: Grid     :       0.81u       0.02s 0.83337000w      1 call
JK: (A|mn)  :       5.61u       0.00s   2.790204w      6 calls
JK: (A|Q)^-1/2:       1.34u       0.05s   1.078397w      6 calls
JK: (Q|mn)  :       1.61u       0.00s   1.605786w      6 calls
HF: Form H  :       0.00u       0.00s 1.22083700w      1 call
HF: Form S/X:       0.02u       0.00s 0.00902000w      1 call
HF: Guess   :       0.42u       0.02s 0.21875000w      1 call
SAD Guess   :       0.42u       0.02s 0.21609000w      1 call
JK: D       :       0.01u       0.00s   0.005125w     50 calls
JK: USO2AO  :       0.00u       0.00s   0.002181w     50 calls
JK: JK      :      18.04u       1.18s      10.00w     50 calls
JK: J       :       1.44u       0.07s   0.764580w     51 calls
JK: J1      :       0.67u       0.04s   0.364397w     85 calls
JK: J2      :       0.76u       0.03s   0.396241w     85 calls
JK: K       :      15.74u       0.32s   8.427087w     51 calls
JK: K1      :       8.86u       0.02s   4.447991w     85 calls
JK: K2      :       6.88u       0.30s   3.978110w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000044w     50 calls
DIISManager::add_entry:       0.20u       0.03s   0.684781w     49 calls
DIISManager::extrapolate:       0.91u       0.15s   2.845152w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.90u       0.14s   2.828861w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001275w     48 calls
DIISManager::extrapolate: form new data:       0.00u       0.01s   0.014749w     48 calls
HF: Form G  :      76.98u       1.53s      66.18w     16 calls
RKS: Form V :      58.94u       0.35s      56.17w     16 calls
V: D        :       0.00u       0.00s   0.005257w     16 calls
V: USO2AO   :       0.00u       0.00s   0.001036w     16 calls
V: V        :      58.94u       0.35s      56.16w     16 calls
Properties  :      38.53u       0.19s      36.57w   4784 calls
Points      :      28.73u       0.15s      27.04w   4784 calls
Functional  :      11.28u       0.09s      11.22w   4784 calls
V_XC        :       9.08u       0.07s   8.319000w   4784 calls
LSDA        :       6.77u       0.03s   6.334486w   9568 calls
GGA         :       2.08u       0.03s   1.800609w   4784 calls
V: AO2USO   :       0.00u       0.00s   0.000022w     16 calls
HF: Form F  :       0.00u       0.00s   0.002151w     16 calls
HF: DIIS    :       1.20u       0.19s   3.576837w     16 calls
HF: Form C  :       0.25u       0.00s   0.149654w     16 calls
HF: Form D  :       0.01u       0.00s   0.004960w     16 calls

***********************************************************
