
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 21:29:48 2018
Timers Off: Mon Apr 23 21:30:49 2018

Wall Time:       61.00 seconds

V: Grid     :       0.81u       0.02s 0.83519400w      1 call
JK: (A|mn)  :       5.95u       0.00s   2.968012w      6 calls
JK: (A|Q)^-1/2:       1.32u       0.06s   1.045413w      6 calls
JK: (Q|mn)  :       1.51u       0.00s   1.501992w      6 calls
HF: Form H  :       0.00u       0.00s 0.30368000w      1 call
HF: Form S/X:       0.02u       0.00s 0.00938900w      1 call
HF: Guess   :       0.45u       0.04s 0.24163900w      1 call
SAD Guess   :       0.45u       0.04s 0.23884800w      1 call
JK: D       :       0.00u       0.00s   0.003983w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001756w     46 calls
JK: JK      :      15.58u       0.84s   8.579385w     46 calls
JK: J       :       0.82u       0.03s   0.438532w     47 calls
JK: J1      :       0.39u       0.02s   0.208525w     81 calls
JK: J2      :       0.43u       0.01s   0.227034w     81 calls
JK: K       :      14.21u       0.33s   7.627610w     47 calls
JK: K1      :       9.11u       0.02s   4.563765w     81 calls
JK: K2      :       5.09u       0.31s   3.063083w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000041w     46 calls
DIISManager::add_entry:       0.05u       0.01s   0.047169w     45 calls
DIISManager::extrapolate:       0.19u       0.04s   0.241055w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.12u       0.03s   0.158170w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001092w     44 calls
DIISManager::extrapolate: form new data:       0.07u       0.01s   0.081508w     44 calls
HF: Form G  :      60.69u       1.20s      51.72w     12 calls
RKS: Form V :      45.10u       0.36s      43.14w     12 calls
V: D        :       0.00u       0.00s   0.003808w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000806w     12 calls
V: V        :      45.10u       0.36s      43.13w     12 calls
Properties  :      29.40u       0.20s      27.84w   3540 calls
Points      :      21.24u       0.14s      20.19w   3540 calls
Functional  :       8.58u       0.03s   8.278763w   3540 calls
V_XC        :       7.06u       0.11s   6.983984w   3540 calls
LSDA        :       5.08u       0.07s   5.133326w   7080 calls
GGA         :       1.89u       0.02s   1.694717w   3540 calls
V: AO2USO   :       0.00u       0.00s   0.000022w     12 calls
HF: Form F  :       0.00u       0.00s   0.001842w     12 calls
HF: DIIS    :       0.33u       0.05s   0.324641w     12 calls
HF: Form C  :       0.24u       0.00s   0.115536w     12 calls
HF: Form D  :       0.00u       0.00s   0.003968w     12 calls

***********************************************************
