
Host: rich133-c36-12-r.pace.gatech.edu

Timers On : Mon Apr 23 22:04:36 2018
Timers Off: Mon Apr 23 22:05:49 2018

Wall Time:       73.00 seconds

V: Grid     :       0.79u       0.03s 0.82425500w      1 call
JK: (A|mn)  :       5.48u       0.00s   2.743629w      6 calls
JK: (A|Q)^-1/2:       1.37u       0.04s   1.080159w      6 calls
JK: (Q|mn)  :       1.56u       0.00s   1.559540w      6 calls
HF: Form H  :       0.00u       0.00s 0.00348000w      1 call
HF: Form S/X:       0.02u       0.00s 0.00897900w      1 call
HF: Guess   :       0.40u       0.03s 0.21768400w      1 call
SAD Guess   :       0.40u       0.03s 0.21504400w      1 call
JK: D       :       0.02u       0.00s   0.004784w     49 calls
JK: USO2AO  :       0.01u       0.00s   0.002056w     49 calls
JK: JK      :      15.50u       1.00s   8.599783w     49 calls
JK: J       :       1.07u       0.06s   0.576481w     50 calls
JK: J1      :       0.52u       0.03s   0.275283w     84 calls
JK: J2      :       0.54u       0.03s   0.297824w     84 calls
JK: K       :      13.84u       0.36s   7.417961w     50 calls
JK: K1      :       7.43u       0.01s   3.712783w     84 calls
JK: K2      :       6.39u       0.35s   3.704314w     84 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     49 calls
DIISManager::add_entry:       0.16u       0.04s   0.181228w     48 calls
DIISManager::extrapolate:       0.79u       0.11s   2.217527w     47 calls
DIISManager::extrapolate: bMatrix setup:       0.60u       0.09s   1.024261w     47 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001193w     47 calls
DIISManager::extrapolate: form new data:       0.19u       0.02s   1.191844w     47 calls
HF: Form G  :      71.17u       1.41s      61.61w     15 calls
RKS: Form V :      55.63u       0.41s      53.01w     15 calls
V: D        :       0.00u       0.00s   0.004567w     15 calls
V: USO2AO   :       0.01u       0.00s   0.000982w     15 calls
V: V        :      55.62u       0.41s      53.00w     15 calls
Properties  :      36.19u       0.27s      34.49w   4515 calls
Points      :      27.28u       0.19s      25.76w   4515 calls
Functional  :      11.19u       0.09s      10.56w   4515 calls
V_XC        :       8.18u       0.04s   7.915209w   4515 calls
LSDA        :       6.40u       0.02s   6.209382w   9030 calls
GGA         :       1.64u       0.01s   1.524880w   4515 calls
V: AO2USO   :       0.00u       0.00s   0.000024w     15 calls
HF: Form F  :       0.00u       0.00s   0.001995w     15 calls
HF: DIIS    :       1.05u       0.15s   2.443070w     15 calls
HF: Form C  :       0.24u       0.01s   0.139578w     15 calls
HF: Form D  :       0.00u       0.00s   0.004722w     15 calls

***********************************************************
