
Host: rich133-c36-16-r.pace.gatech.edu

Timers On : Mon Apr 23 22:09:54 2018
Timers Off: Mon Apr 23 22:10:55 2018

Wall Time:       61.00 seconds

V: Grid     :       0.80u       0.02s 0.83162900w      1 call
JK: (A|mn)  :       5.51u       0.00s   2.745959w      6 calls
JK: (A|Q)^-1/2:       1.32u       0.05s   1.057127w      6 calls
JK: (Q|mn)  :       1.53u       0.00s   1.531490w      6 calls
HF: Form H  :       0.01u       0.00s 0.00200500w      1 call
HF: Form S/X:       0.01u       0.00s 0.00948000w      1 call
HF: Guess   :       0.43u       0.02s 0.21791100w      1 call
SAD Guess   :       0.42u       0.02s 0.21533400w      1 call
JK: D       :       0.00u       0.00s   0.003920w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001677w     46 calls
JK: JK      :      13.19u       0.80s   7.300818w     46 calls
JK: J       :       0.84u       0.05s   0.451842w     47 calls
JK: J1      :       0.37u       0.04s   0.216018w     81 calls
JK: J2      :       0.46u       0.01s   0.232960w     81 calls
JK: K       :      11.85u       0.30s   6.361982w     47 calls
JK: K1      :       6.74u       0.01s   3.366505w     81 calls
JK: K2      :       5.11u       0.29s   2.994700w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000046w     46 calls
DIISManager::add_entry:       0.19u       0.02s   0.502440w     45 calls
DIISManager::extrapolate:       0.56u       0.05s   0.990773w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.56u       0.05s   0.980319w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001031w     44 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.009195w     44 calls
HF: Form G  :      58.82u       1.15s      50.90w     12 calls
RKS: Form V :      45.62u       0.35s      43.59w     12 calls
V: D        :       0.01u       0.00s   0.003680w     12 calls
V: USO2AO   :       0.01u       0.00s   0.000772w     12 calls
V: V        :      45.59u       0.35s      43.58w     12 calls
Properties  :      29.58u       0.22s      28.30w   3444 calls
Points      :      21.71u       0.14s      20.76w   3444 calls
Functional  :       8.70u       0.07s   8.473371w   3444 calls
V_XC        :       7.29u       0.06s   6.780768w   3444 calls
LSDA        :       5.59u       0.05s   5.140795w   6888 calls
GGA         :       1.46u       0.01s   1.483288w   3444 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     12 calls
HF: Form F  :       0.00u       0.00s   0.001575w     12 calls
HF: DIIS    :       0.83u       0.07s   1.528709w     12 calls
HF: Form C  :       0.19u       0.01s   0.111706w     12 calls
HF: Form D  :       0.01u       0.00s   0.003889w     12 calls

***********************************************************
