
Host: rich133-c34-18-l.pace.gatech.edu

Timers On : Mon Apr 23 21:51:33 2018
Timers Off: Mon Apr 23 21:53:17 2018

Wall Time:      104.00 seconds

V: Grid     :       0.81u       0.03s 0.83195400w      1 call
JK: (A|mn)  :       5.68u       0.00s   2.838843w      6 calls
JK: (A|Q)^-1/2:       1.28u       0.05s   1.002095w      6 calls
JK: (Q|mn)  :       1.58u       0.00s   1.579551w      6 calls
HF: Form H  :       0.01u       0.01s 0.20230400w      1 call
HF: Form S/X:       0.01u       0.00s 0.00994300w      1 call
HF: Guess   :       0.40u       0.03s 0.21668200w      1 call
SAD Guess   :       0.39u       0.03s 0.21399500w      1 call
JK: D       :       0.03u       0.00s   0.005899w     53 calls
JK: USO2AO  :       0.00u       0.01s   0.002641w     53 calls
JK: JK      :      23.51u       1.31s      12.71w     53 calls
JK: J       :       1.39u       0.08s   0.730767w     54 calls
JK: J1      :       0.67u       0.03s   0.348243w     88 calls
JK: J2      :       0.69u       0.05s   0.377973w     88 calls
JK: K       :      21.33u       0.48s      11.20w     54 calls
JK: K1      :      13.49u       0.01s   6.738619w     88 calls
JK: K2      :       7.84u       0.47s   4.457813w     88 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     53 calls
DIISManager::add_entry:       0.24u       0.05s   1.049574w     52 calls
DIISManager::extrapolate:       0.87u       0.16s   5.933013w     51 calls
DIISManager::extrapolate: bMatrix setup:       0.70u       0.12s   3.655053w     51 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.01s   0.001534w     51 calls
DIISManager::extrapolate: form new data:       0.17u       0.03s   2.276143w     51 calls
HF: Form G  :     102.16u       1.80s      88.00w     19 calls
RKS: Form V :      78.61u       0.48s      75.28w     19 calls
V: D        :       0.01u       0.00s   0.005524w     19 calls
V: USO2AO   :       0.00u       0.00s   0.001288w     19 calls
V: V        :      78.60u       0.48s      75.27w     19 calls
Properties  :      51.56u       0.35s      49.57w   5586 calls
Points      :      36.35u       0.21s      35.58w   5586 calls
Functional  :      13.86u       0.02s      12.91w   5586 calls
V_XC        :      13.09u       0.09s      12.75w   5586 calls
LSDA        :      10.07u       0.05s   9.731424w  11172 calls
GGA         :       2.68u       0.04s   2.720054w   5586 calls
V: AO2USO   :       0.00u       0.00s   0.000031w     19 calls
HF: Form F  :       0.00u       0.00s   0.002853w     19 calls
HF: DIIS    :       1.23u       0.22s   7.036322w     19 calls
HF: Form C  :       0.30u       0.00s   0.171386w     19 calls
HF: Form D  :       0.00u       0.00s   0.005879w     19 calls

***********************************************************
