
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:33:17 2018
Timers Off: Mon Apr 23 21:34:34 2018

Wall Time:       77.00 seconds

V: Grid     :       0.82u       0.02s 0.83889400w      1 call
JK: (A|mn)  :       5.91u       0.01s   2.960230w      6 calls
JK: (A|Q)^-1/2:       1.38u       0.06s   1.083396w      6 calls
JK: (Q|mn)  :       1.61u       0.00s   1.607845w      6 calls
HF: Form H  :       0.00u       0.00s 0.00193900w      1 call
HF: Form S/X:       0.02u       0.00s 0.01036300w      1 call
HF: Guess   :       0.46u       0.03s 0.24050800w      1 call
SAD Guess   :       0.45u       0.03s 0.23756100w      1 call
JK: D       :       0.03u       0.00s   0.005003w     49 calls
JK: USO2AO  :       0.00u       0.00s   0.002166w     49 calls
JK: JK      :      18.67u       1.04s      10.25w     49 calls
JK: J       :       1.00u       0.05s   0.549757w     50 calls
JK: J1      :       0.48u       0.03s   0.262000w     84 calls
JK: J2      :       0.50u       0.02s   0.284121w     84 calls
JK: K       :      16.99u       0.39s   9.062171w     50 calls
JK: K1      :      10.47u       0.02s   5.248510w     84 calls
JK: K2      :       6.51u       0.37s   3.812787w     84 calls
JK: AO2USO  :       0.00u       0.00s   0.000050w     49 calls
DIISManager::add_entry:       0.01u       0.01s   0.010768w     48 calls
DIISManager::extrapolate:       0.52u       0.07s   0.783866w     47 calls
DIISManager::extrapolate: bMatrix setup:       0.51u       0.05s   0.769676w     47 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.01s   0.001359w     47 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.012574w     47 calls
HF: Form G  :      78.14u       1.40s      67.06w     15 calls
RKS: Form V :      59.44u       0.36s      56.80w     15 calls
V: D        :       0.02u       0.00s   0.004798w     15 calls
V: USO2AO   :       0.00u       0.00s   0.001029w     15 calls
V: V        :      59.41u       0.36s      56.79w     15 calls
Properties  :      39.12u       0.20s      36.67w   4470 calls
Points      :      28.74u       0.12s      26.59w   4470 calls
Functional  :      11.04u       0.08s      10.92w   4470 calls
V_XC        :       9.22u       0.06s   9.165705w   4470 calls
LSDA        :       6.82u       0.04s   6.820901w   8940 calls
GGA         :       2.21u       0.01s   2.138236w   4470 calls
V: AO2USO   :       0.00u       0.00s   0.000027w     15 calls
HF: Form F  :       0.00u       0.00s   0.002201w     15 calls
HF: DIIS    :       0.64u       0.08s   0.839962w     15 calls
HF: Form C  :       0.25u       0.02s   0.145636w     15 calls
HF: Form D  :       0.04u       0.00s   0.005167w     15 calls

***********************************************************
