
Host: iw-c39-34-l.pace.gatech.edu

Timers On : Mon Apr 23 21:53:31 2018
Timers Off: Mon Apr 23 21:54:53 2018

Wall Time:       82.00 seconds

V: Grid     :       1.13u       0.03s 1.15219800w      1 call
JK: (A|mn)  :       6.74u       0.00s   3.359561w      6 calls
JK: (A|Q)^-1/2:       1.66u       0.07s   1.299073w      6 calls
JK: (Q|mn)  :       1.85u       0.00s   1.843912w      6 calls
HF: Form H  :       0.00u       0.01s 0.68700700w      1 call
HF: Form S/X:       0.02u       0.00s 0.01125500w      1 call
HF: Guess   :       0.88u       0.06s 0.47366100w      1 call
SAD Guess   :       0.87u       0.06s 0.47054600w      1 call
JK: D       :       0.00u       0.00s   0.004377w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001725w     46 calls
JK: JK      :      16.68u       0.83s   9.239964w     46 calls
JK: J       :       0.84u       0.04s   0.455982w     47 calls
JK: J1      :       0.41u       0.03s   0.216626w     81 calls
JK: J2      :       0.42u       0.01s   0.235988w     81 calls
JK: K       :      15.27u       0.32s   8.256253w     47 calls
JK: K1      :       9.76u       0.02s   4.875804w     81 calls
JK: K2      :       5.51u       0.30s   3.379663w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000050w     46 calls
DIISManager::add_entry:       0.19u       0.03s   0.193874w     45 calls
DIISManager::extrapolate:       0.38u       0.04s   0.543245w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.38u       0.04s   0.531935w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001262w     44 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.009759w     44 calls
HF: Form G  :      78.46u       1.20s      68.99w     12 calls
RKS: Form V :      61.76u       0.37s      59.74w     12 calls
V: D        :       0.00u       0.00s   0.004047w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000793w     12 calls
V: V        :      61.75u       0.37s      59.73w     12 calls
Properties  :      40.43u       0.22s      39.01w   3564 calls
Points      :      30.18u       0.16s      29.03w   3564 calls
Functional  :      11.71u       0.10s      11.51w   3564 calls
V_XC        :       9.58u       0.04s   9.188374w   3564 calls
LSDA        :       7.15u       0.04s   6.941452w   7128 calls
GGA         :       2.13u       0.00s   2.010399w   3564 calls
V: AO2USO   :       0.00u       0.00s   0.000024w     12 calls
HF: Form F  :       0.00u       0.00s   0.001732w     12 calls
HF: DIIS    :       0.64u       0.07s   0.776871w     12 calls
HF: Form C  :       0.25u       0.01s   0.133602w     12 calls
HF: Form D  :       0.01u       0.00s   0.004467w     12 calls

***********************************************************
