
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:51:58 2018
Timers Off: Mon Apr 23 21:53:06 2018

Wall Time:       68.00 seconds

V: Grid     :       0.73u       0.02s 0.75074700w      1 call
JK: (A|mn)  :       5.21u       0.00s   2.606668w      6 calls
JK: (A|Q)^-1/2:       1.20u       0.03s   0.911100w      6 calls
JK: (Q|mn)  :       1.43u       0.00s   1.427478w      6 calls
HF: Form H  :       0.00u       0.00s 0.00191100w      1 call
HF: Form S/X:       0.02u       0.00s 0.00883600w      1 call
HF: Guess   :       0.41u       0.00s 0.20704500w      1 call
SAD Guess   :       0.41u       0.00s 0.20451700w      1 call
JK: D       :       0.00u       0.00s   0.004052w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001826w     47 calls
JK: JK      :      14.58u       0.86s   7.974194w     47 calls
JK: J       :       0.84u       0.06s   0.452642w     48 calls
JK: J1      :       0.39u       0.04s   0.215902w     82 calls
JK: J2      :       0.45u       0.02s   0.233740w     82 calls
JK: K       :      13.19u       0.27s   6.985773w     48 calls
JK: K1      :       7.78u       0.00s   3.918300w     82 calls
JK: K2      :       5.41u       0.27s   3.066733w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000043w     47 calls
DIISManager::add_entry:       0.72u       0.08s   1.653442w     46 calls
DIISManager::extrapolate:       0.57u       0.11s   4.817970w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.56u       0.10s   4.805739w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001146w     45 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.010821w     45 calls
HF: Form G  :      62.39u       1.13s      53.49w     13 calls
RKS: Form V :      47.81u       0.27s      45.51w     13 calls
V: D        :       0.02u       0.00s   0.003818w     13 calls
V: USO2AO   :       0.02u       0.00s   0.000900w     13 calls
V: V        :      47.77u       0.27s      45.50w     13 calls
Properties  :      31.42u       0.19s      29.73w   3796 calls
Points      :      23.06u       0.16s      21.80w   3796 calls
Functional  :       8.92u       0.05s   8.538239w   3796 calls
V_XC        :       7.40u       0.03s   7.205048w   3796 calls
LSDA        :       5.60u       0.01s   5.493584w   7592 calls
GGA         :       1.66u       0.01s   1.551661w   3796 calls
V: AO2USO   :       0.00u       0.00s   0.000022w     13 calls
HF: Form F  :       0.00u       0.00s   0.001925w     13 calls
HF: DIIS    :       1.39u       0.20s   6.508223w     13 calls
HF: Form C  :       0.16u       0.02s   0.118306w     13 calls
HF: Form D  :       0.00u       0.00s   0.003793w     13 calls

***********************************************************
