
Host: iw-c39-29-l.pace.gatech.edu

Timers On : Mon Apr 23 22:07:21 2018
Timers Off: Mon Apr 23 22:08:38 2018

Wall Time:       77.00 seconds

V: Grid     :       1.13u       0.02s 1.15175400w      1 call
JK: (A|mn)  :       6.68u       0.00s   3.333563w      6 calls
JK: (A|Q)^-1/2:       1.69u       0.08s   1.326981w      6 calls
JK: (Q|mn)  :       1.78u       0.00s   1.779620w      6 calls
HF: Form H  :       0.00u       0.00s 2.00403300w      1 call
HF: Form S/X:       0.02u       0.00s 0.01014200w      1 call
HF: Guess   :       0.88u       0.06s 0.47157900w      1 call
SAD Guess   :       0.88u       0.06s 0.46845600w      1 call
JK: D       :       0.02u       0.00s   0.004088w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001667w     45 calls
JK: JK      :      14.63u       0.87s   8.240115w     45 calls
JK: J       :       1.03u       0.08s   0.550225w     46 calls
JK: J1      :       0.52u       0.02s   0.270834w     80 calls
JK: J2      :       0.50u       0.06s   0.276143w     80 calls
JK: K       :      13.07u       0.28s   7.159148w     46 calls
JK: K1      :       7.97u       0.00s   3.998512w     80 calls
JK: K2      :       5.10u       0.28s   3.159811w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000056w     45 calls
DIISManager::add_entry:       0.38u       0.05s   0.412567w     44 calls
DIISManager::extrapolate:       0.81u       0.11s   5.151629w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.80u       0.11s   2.756667w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001157w     43 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   2.393527w     43 calls
HF: Form G  :      66.62u       1.23s      58.38w     11 calls
RKS: Form V :      51.97u       0.36s      50.13w     11 calls
V: D        :       0.00u       0.00s   0.003761w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000765w     11 calls
V: V        :      51.97u       0.36s      50.13w     11 calls
Properties  :      33.75u       0.26s      32.58w   3256 calls
Points      :      25.44u       0.20s      24.50w   3256 calls
Functional  :      10.99u       0.06s      10.45w   3256 calls
V_XC        :       7.20u       0.04s   7.068864w   3256 calls
LSDA        :       5.21u       0.03s   5.206713w   6512 calls
GGA         :       1.67u       0.01s   1.646079w   3256 calls
V: AO2USO   :       0.00u       0.00s   0.000017w     11 calls
HF: Form F  :       0.00u       0.00s   0.001651w     11 calls
HF: DIIS    :       1.24u       0.17s   5.600655w     11 calls
HF: Form C  :       0.15u       0.01s   0.120988w     11 calls
HF: Form D  :       0.00u       0.00s   0.004083w     11 calls

***********************************************************
