
Host: iw-p33-31-r.pace.gatech.edu

Timers On : Mon Apr 23 21:54:21 2018
Timers Off: Mon Apr 23 21:55:44 2018

Wall Time:       83.00 seconds

V: Grid     :       1.14u       0.03s 1.16407800w      1 call
JK: (A|mn)  :       6.76u       0.00s   3.381286w      6 calls
JK: (A|Q)^-1/2:       1.69u       0.07s   1.323915w      6 calls
JK: (Q|mn)  :       2.00u       0.00s   2.001982w      6 calls
HF: Form H  :       0.01u       0.00s 0.00279300w      1 call
HF: Form S/X:       0.02u       0.00s 0.01097000w      1 call
HF: Guess   :       0.90u       0.05s 0.47353600w      1 call
SAD Guess   :       0.90u       0.05s 0.47045800w      1 call
JK: D       :       0.00u       0.00s   0.004375w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001790w     46 calls
JK: JK      :      15.86u       0.83s   8.863376w     46 calls
JK: J       :       0.91u       0.07s   0.471367w     47 calls
JK: J1      :       0.43u       0.03s   0.223668w     81 calls
JK: J2      :       0.48u       0.03s   0.244297w     81 calls
JK: K       :      14.37u       0.28s   7.861758w     47 calls
JK: K1      :       8.86u       0.00s   4.427709w     81 calls
JK: K2      :       5.51u       0.28s   3.433276w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     46 calls
DIISManager::add_entry:       0.19u       0.03s   0.550880w     45 calls
DIISManager::extrapolate:       0.47u       0.08s   1.149358w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.47u       0.08s   1.135348w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001187w     44 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.012553w     44 calls
HF: Form G  :      80.00u       1.12s      70.99w     12 calls
RKS: Form V :      64.15u       0.30s      62.12w     12 calls
V: D        :       0.02u       0.00s   0.004213w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000827w     12 calls
V: V        :      64.13u       0.30s      62.11w     12 calls
Properties  :      42.72u       0.22s      41.34w   3444 calls
Points      :      32.21u       0.14s      31.08w   3444 calls
Functional  :      11.69u       0.03s      11.43w   3444 calls
V_XC        :       9.66u       0.04s   9.302599w   3444 calls
LSDA        :       7.55u       0.03s   7.230083w   6888 calls
GGA         :       1.88u       0.00s   1.839839w   3444 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     12 calls
HF: Form F  :       0.01u       0.00s   0.001820w     12 calls
HF: DIIS    :       0.74u       0.11s   1.740366w     12 calls
HF: Form C  :       0.22u       0.01s   0.133635w     12 calls
HF: Form D  :       0.01u       0.00s   0.004561w     12 calls

***********************************************************
