
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 22:12:42 2018
Timers Off: Mon Apr 23 22:13:38 2018

Wall Time:       56.00 seconds

V: Grid     :       0.79u       0.02s 0.80897800w      1 call
JK: (A|mn)  :       5.43u       0.00s   2.715355w      6 calls
JK: (A|Q)^-1/2:       1.31u       0.06s   1.023545w      6 calls
JK: (Q|mn)  :       1.49u       0.00s   1.495906w      6 calls
HF: Form H  :       0.00u       0.00s 0.00199800w      1 call
HF: Form S/X:       0.01u       0.00s 0.00929600w      1 call
HF: Guess   :       0.42u       0.02s 0.21587500w      1 call
SAD Guess   :       0.41u       0.02s 0.21329700w      1 call
JK: D       :       0.01u       0.00s   0.003793w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001688w     46 calls
JK: JK      :      12.53u       0.77s   6.923630w     46 calls
JK: J       :       0.77u       0.05s   0.423037w     47 calls
JK: J1      :       0.37u       0.02s   0.202578w     81 calls
JK: J2      :       0.40u       0.03s   0.217579w     81 calls
JK: K       :      11.25u       0.27s   6.016918w     47 calls
JK: K1      :       6.09u       0.00s   3.043485w     81 calls
JK: K2      :       5.16u       0.27s   2.972716w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000048w     46 calls
DIISManager::add_entry:       0.06u       0.00s   0.044382w     45 calls
DIISManager::extrapolate:       0.79u       0.12s   1.532382w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.58u       0.10s   0.673118w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001069w     44 calls
DIISManager::extrapolate: form new data:       0.21u       0.02s   0.857962w     44 calls
HF: Form G  :      54.47u       1.09s      46.76w     12 calls
RKS: Form V :      41.93u       0.32s      39.83w     12 calls
V: D        :       0.01u       0.00s   0.003705w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000773w     12 calls
V: V        :      41.91u       0.32s      39.83w     12 calls
Properties  :      27.56u       0.20s      25.89w   3468 calls
Points      :      20.64u       0.15s      19.48w   3468 calls
Functional  :       8.39u       0.06s   8.120100w   3468 calls
V_XC        :       5.91u       0.05s   5.793420w   3468 calls
LSDA        :       4.70u       0.04s   4.499353w   6936 calls
GGA         :       1.13u       0.01s   1.171565w   3468 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     12 calls
HF: Form F  :       0.02u       0.00s   0.001674w     12 calls
HF: DIIS    :       0.88u       0.12s   1.611689w     12 calls
HF: Form C  :       0.18u       0.01s   0.109929w     12 calls
HF: Form D  :       0.01u       0.00s   0.003819w     12 calls

***********************************************************
