
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:50:58 2018
Timers Off: Mon Apr 23 21:52:26 2018

Wall Time:       88.00 seconds

V: Grid     :       0.81u       0.03s 0.83002000w      1 call
JK: (A|mn)  :       5.43u       0.00s   2.714209w      6 calls
JK: (A|Q)^-1/2:       1.33u       0.04s   1.050018w      6 calls
JK: (Q|mn)  :       1.70u       0.00s   1.696906w      6 calls
HF: Form H  :       0.00u       0.00s 0.00198300w      1 call
HF: Form S/X:       0.02u       0.00s 0.00931100w      1 call
HF: Guess   :       0.41u       0.02s 0.21897000w      1 call
SAD Guess   :       0.41u       0.02s 0.21629400w      1 call
JK: D       :       0.00u       0.00s   0.005526w     51 calls
JK: USO2AO  :       0.00u       0.00s   0.002264w     51 calls
JK: JK      :      19.21u       1.13s      10.56w     51 calls
JK: J       :       1.18u       0.09s   0.650206w     52 calls
JK: J1      :       0.56u       0.03s   0.311605w     86 calls
JK: J2      :       0.62u       0.06s   0.334533w     86 calls
JK: K       :      17.32u       0.38s   9.239710w     52 calls
JK: K1      :      10.14u       0.00s   5.074178w     86 calls
JK: K2      :       7.17u       0.38s   4.164577w     86 calls
JK: AO2USO  :       0.00u       0.00s   0.000054w     51 calls
DIISManager::add_entry:       0.22u       0.02s   0.964040w     50 calls
DIISManager::extrapolate:       0.72u       0.10s   1.323330w     49 calls
DIISManager::extrapolate: bMatrix setup:       0.70u       0.08s   1.305534w     49 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001433w     49 calls
DIISManager::extrapolate: form new data:       0.02u       0.02s   0.016084w     49 calls
HF: Form G  :      88.71u       1.52s      77.11w     17 calls
RKS: Form V :      69.50u       0.39s      66.54w     17 calls
V: D        :       0.00u       0.00s   0.005126w     17 calls
V: USO2AO   :       0.00u       0.00s   0.001112w     17 calls
V: V        :      69.49u       0.39s      66.53w     17 calls
Properties  :      45.91u       0.24s      43.78w   5032 calls
Points      :      33.65u       0.21s      31.95w   5032 calls
Functional  :      12.75u       0.04s      12.04w   5032 calls
V_XC        :      10.77u       0.10s      10.67w   5032 calls
LSDA        :       8.46u       0.05s   8.302517w  10064 calls
GGA         :       2.16u       0.03s   2.111004w   5032 calls
V: AO2USO   :       0.00u       0.00s   0.000028w     17 calls
HF: Form F  :       0.00u       0.00s   0.002236w     17 calls
HF: DIIS    :       0.99u       0.12s   2.337300w     17 calls
HF: Form C  :       0.27u       0.01s   0.156522w     17 calls
HF: Form D  :       0.01u       0.01s   0.005451w     17 calls

***********************************************************
