
Host: iw-p31-30-r.pace.gatech.edu

Timers On : Mon Apr 23 22:05:49 2018
Timers Off: Mon Apr 23 22:07:21 2018

Wall Time:       92.00 seconds

V: Grid     :       1.13u       0.02s 1.15718100w      1 call
JK: (A|mn)  :       7.21u       0.00s   3.600318w      6 calls
JK: (A|Q)^-1/2:       2.19u       0.05s   1.820174w      6 calls
JK: (Q|mn)  :       3.02u       0.00s   3.013783w      6 calls
HF: Form H  :       0.00u       0.00s 0.33084000w      1 call
HF: Form S/X:       0.02u       0.00s 0.01499200w      1 call
HF: Guess   :       0.83u       0.04s 0.43323900w      1 call
SAD Guess   :       0.82u       0.04s 0.43025500w      1 call
JK: D       :       0.01u       0.00s   0.006340w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001485w     47 calls
JK: JK      :      23.02u       0.83s      13.57w     47 calls
JK: J       :       0.96u       0.08s   0.519589w     48 calls
JK: J1      :       0.46u       0.05s   0.249061w     82 calls
JK: J2      :       0.50u       0.03s   0.267199w     82 calls
JK: K       :      21.07u       0.29s      12.32w     48 calls
JK: K1      :      12.94u       0.00s   6.479165w     82 calls
JK: K2      :       8.11u       0.29s   5.841726w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000045w     47 calls
DIISManager::add_entry:       0.02u       0.02s   0.030659w     46 calls
DIISManager::extrapolate:       0.81u       0.14s   1.685280w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.81u       0.14s   1.670505w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001655w     45 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.012843w     45 calls
HF: Form G  :      89.52u       1.15s      77.89w     13 calls
RKS: Form V :      66.49u       0.32s      64.31w     13 calls
V: D        :       0.00u       0.00s   0.006022w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000702w     13 calls
V: V        :      66.47u       0.32s      64.30w     13 calls
Properties  :      42.05u       0.26s      40.33w   3848 calls
Points      :      29.21u       0.17s      27.82w   3848 calls
Functional  :      12.37u       0.03s      12.01w   3848 calls
V_XC        :      12.00u       0.03s      11.94w   3848 calls
LSDA        :       9.58u       0.01s   9.608189w   7696 calls
GGA         :       2.28u       0.00s   2.127327w   3848 calls
V: AO2USO   :       0.00u       0.00s   0.000022w     13 calls
HF: Form F  :       0.00u       0.00s   0.001843w     13 calls
HF: DIIS    :       0.95u       0.16s   1.778398w     13 calls
HF: Form C  :       0.33u       0.03s   0.191136w     13 calls
HF: Form D  :       0.01u       0.00s   0.006339w     13 calls

***********************************************************
