
Host: iw-k30-10.pace.gatech.edu

Timers On : Mon Apr 23 21:40:47 2018
Timers Off: Mon Apr 23 21:43:39 2018

Wall Time:      172.00 seconds

V: Grid     :       2.26u       0.04s 2.29459200w      1 call
JK: (A|mn)  :      20.44u       0.00s      10.24w      6 calls
JK: (A|Q)^-1/2:       6.11u       0.08s   5.638158w      6 calls
JK: (Q|mn)  :       4.62u       0.00s   4.620805w      6 calls
HF: Form H  :       0.00u       0.00s 0.00652100w      1 call
HF: Form S/X:       0.09u       0.00s 0.04360400w      1 call
HF: Guess   :       1.12u       0.05s 0.58801500w      1 call
SAD Guess   :       1.11u       0.05s 0.58185200w      1 call
JK: D       :       0.01u       0.00s   0.013351w     47 calls
JK: USO2AO  :       0.02u       0.00s   0.002764w     47 calls
JK: JK      :      43.44u       0.96s      25.71w     47 calls
JK: J       :       1.98u       0.09s   1.070786w     48 calls
JK: J1      :       0.94u       0.03s   0.482012w     83 calls
JK: J2      :       1.02u       0.06s   0.582244w     83 calls
JK: K       :      39.58u       0.25s      23.38w     48 calls
JK: K1      :      28.14u       0.01s      14.11w     83 calls
JK: K2      :      11.44u       0.24s   9.263588w     83 calls
JK: AO2USO  :       0.00u       0.00s   0.000109w     47 calls
DIISManager::add_entry:       0.19u       0.01s   0.455687w     46 calls
DIISManager::extrapolate:       0.85u       0.13s   2.066007w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.82u       0.09s   2.037125w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.002160w     45 calls
DIISManager::extrapolate: form new data:       0.02u       0.04s   0.026124w     45 calls
HF: Form G  :     161.97u       1.22s     142.25w     12 calls
RKS: Form V :     118.52u       0.26s     116.53w     12 calls
V: D        :       0.04u       0.00s   0.012919w     12 calls
V: USO2AO   :       0.00u       0.00s   0.001175w     12 calls
V: V        :     118.47u       0.26s     116.51w     12 calls
Properties  :      72.30u       0.11s      70.63w   3420 calls
Points      :      48.76u       0.08s      47.38w   3420 calls
Functional  :      20.89u       0.05s      20.90w   3420 calls
V_XC        :      25.22u       0.10s      24.93w   3420 calls
LSDA        :      20.70u       0.07s      20.12w   6840 calls
GGA         :       4.12u       0.00s   4.407965w   3420 calls
V: AO2USO   :       0.00u       0.00s   0.000032w     12 calls
HF: Form F  :       0.01u       0.00s   0.002611w     12 calls
HF: DIIS    :       1.30u       0.16s   2.662138w     12 calls
HF: Form C  :       0.78u       0.03s   0.493290w     12 calls
HF: Form D  :       0.01u       0.00s   0.010189w     12 calls

***********************************************************
