
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 21:36:46 2018
Timers Off: Mon Apr 23 21:37:43 2018

Wall Time:       57.00 seconds

V: Grid     :       0.83u       0.03s 0.85840100w      1 call
JK: (A|mn)  :       5.74u       0.00s   2.867882w      6 calls
JK: (A|Q)^-1/2:       1.30u       0.05s   1.029615w      6 calls
JK: (Q|mn)  :       1.64u       0.00s   1.643710w      6 calls
HF: Form H  :       0.00u       0.00s 0.40883000w      1 call
HF: Form S/X:       0.02u       0.00s 0.01021300w      1 call
HF: Guess   :       0.45u       0.03s 0.23677200w      1 call
SAD Guess   :       0.44u       0.03s 0.23396200w      1 call
JK: D       :       0.00u       0.00s   0.003558w     45 calls
JK: USO2AO  :       0.02u       0.00s   0.001605w     45 calls
JK: JK      :      11.98u       0.71s   6.571787w     45 calls
JK: J       :       0.74u       0.01s   0.388133w     46 calls
JK: J1      :       0.33u       0.00s   0.184784w     80 calls
JK: J2      :       0.41u       0.01s   0.200658w     80 calls
JK: K       :      10.77u       0.26s   5.732847w     46 calls
JK: K1      :       6.21u       0.02s   3.105386w     80 calls
JK: K2      :       4.56u       0.24s   2.626796w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     45 calls
DIISManager::add_entry:       0.05u       0.01s   0.013037w     44 calls
DIISManager::extrapolate:       0.47u       0.08s   1.398549w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.29u       0.05s   0.818494w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001035w     43 calls
DIISManager::extrapolate: form new data:       0.18u       0.03s   0.578779w     43 calls
HF: Form G  :      53.61u       0.97s      46.30w     11 calls
RKS: Form V :      41.61u       0.26s      39.73w     11 calls
V: D        :       0.01u       0.00s   0.003317w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000731w     11 calls
V: V        :      41.60u       0.26s      39.72w     11 calls
Properties  :      27.10u       0.17s      25.90w   3300 calls
Points      :      20.06u       0.11s      19.06w   3300 calls
Functional  :       7.96u       0.01s   7.487712w   3300 calls
V_XC        :       6.52u       0.07s   6.310498w   3300 calls
LSDA        :       5.09u       0.07s   4.915468w   6600 calls
GGA         :       1.35u       0.00s   1.251027w   3300 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     11 calls
HF: Form F  :       0.01u       0.00s   0.001624w     11 calls
HF: DIIS    :       0.56u       0.09s   1.442378w     11 calls
HF: Form C  :       0.17u       0.03s   0.098705w     11 calls
HF: Form D  :       0.00u       0.00s   0.003267w     11 calls

***********************************************************
