
Host: rich133-c34-33-r.pace.gatech.edu

Timers On : Mon Apr 23 21:48:21 2018
Timers Off: Mon Apr 23 21:49:47 2018

Wall Time:       86.00 seconds

V: Grid     :       0.81u       0.02s 0.83197400w      1 call
JK: (A|mn)  :       5.44u       0.00s   2.718852w      6 calls
JK: (A|Q)^-1/2:       1.30u       0.05s   1.056650w      6 calls
JK: (Q|mn)  :       1.68u       0.00s   1.675372w      6 calls
HF: Form H  :       0.00u       0.00s 0.00201400w      1 call
HF: Form S/X:       0.02u       0.00s 0.00894300w      1 call
HF: Guess   :       0.41u       0.03s 0.22023100w      1 call
SAD Guess   :       0.41u       0.03s 0.21761900w      1 call
JK: D       :       0.00u       0.00s   0.003572w     45 calls
JK: USO2AO  :       0.01u       0.00s   0.001551w     45 calls
JK: JK      :      12.67u       0.70s   7.003657w     45 calls
JK: J       :       0.85u       0.04s   0.449344w     46 calls
JK: J1      :       0.41u       0.03s   0.214445w     80 calls
JK: J2      :       0.44u       0.01s   0.232141w     80 calls
JK: K       :      11.33u       0.25s   6.104205w     46 calls
JK: K1      :       6.71u       0.00s   3.352634w     80 calls
JK: K2      :       4.62u       0.25s   2.750889w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000042w     45 calls
DIISManager::add_entry:       0.51u       0.08s   6.845450w     44 calls
DIISManager::extrapolate:       0.64u       0.11s      16.20w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.64u       0.10s      16.19w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000996w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.01s   0.008050w     43 calls
HF: Form G  :      57.62u       0.96s      50.14w     11 calls
RKS: Form V :      44.95u       0.26s      43.13w     11 calls
V: D        :       0.00u       0.00s   0.003324w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000710w     11 calls
V: V        :      44.94u       0.26s      43.12w     11 calls
Properties  :      29.79u       0.17s      28.31w   3168 calls
Points      :      21.69u       0.14s      20.47w   3168 calls
Functional  :       7.88u       0.03s   7.705900w   3168 calls
V_XC        :       7.22u       0.06s   7.085924w   3168 calls
LSDA        :       5.62u       0.03s   5.366850w   6336 calls
GGA         :       1.39u       0.02s   1.556193w   3168 calls
V: AO2USO   :       0.00u       0.00s   0.000014w     11 calls
HF: Form F  :       0.00u       0.00s   0.001493w     11 calls
HF: DIIS    :       1.19u       0.19s      23.08w     11 calls
HF: Form C  :       0.13u       0.00s   0.101537w     11 calls
HF: Form D  :       0.01u       0.00s   0.003622w     11 calls

***********************************************************
