
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 22:07:52 2018
Timers Off: Mon Apr 23 22:09:03 2018

Wall Time:       71.00 seconds

V: Grid     :       0.78u       0.02s 0.79350400w      1 call
JK: (A|mn)  :       5.44u       0.00s   2.719329w      6 calls
JK: (A|Q)^-1/2:       1.26u       0.04s   0.987071w      6 calls
JK: (Q|mn)  :       1.45u       0.00s   1.453407w      6 calls
HF: Form H  :       0.01u       0.00s 0.00200300w      1 call
HF: Form S/X:       0.01u       0.00s 0.00936700w      1 call
HF: Guess   :       0.43u       0.01s 0.21891100w      1 call
SAD Guess   :       0.43u       0.00s 0.21635300w      1 call
JK: D       :       0.01u       0.00s   0.004930w     50 calls
JK: USO2AO  :       0.01u       0.00s   0.002169w     50 calls
JK: JK      :      16.03u       1.04s   8.853484w     50 calls
JK: J       :       1.03u       0.06s   0.559151w     51 calls
JK: J1      :       0.49u       0.01s   0.268460w     85 calls
JK: J2      :       0.52u       0.05s   0.287035w     85 calls
JK: K       :      14.32u       0.38s   7.655928w     51 calls
JK: K1      :       7.69u       0.01s   3.835233w     85 calls
JK: K2      :       6.63u       0.37s   3.819819w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000046w     50 calls
DIISManager::add_entry:       0.01u       0.00s   0.012676w     49 calls
DIISManager::extrapolate:       0.62u       0.10s   1.496919w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.60u       0.09s   1.482515w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001285w     48 calls
DIISManager::extrapolate: form new data:       0.02u       0.01s   0.012866w     48 calls
HF: Form G  :      71.31u       1.41s      61.36w     16 calls
RKS: Form V :      55.26u       0.37s      52.50w     16 calls
V: D        :       0.03u       0.00s   0.004848w     16 calls
V: USO2AO   :       0.00u       0.00s   0.001028w     16 calls
V: V        :      55.23u       0.37s      52.49w     16 calls
Properties  :      36.20u       0.25s      34.08w   4768 calls
Points      :      27.54u       0.21s      25.64w   4768 calls
Functional  :      11.29u       0.06s      10.67w   4768 calls
V_XC        :       7.70u       0.05s   7.701162w   4768 calls
LSDA        :       5.93u       0.03s   6.027039w   9536 calls
GGA         :       1.62u       0.02s   1.510888w   4768 calls
V: AO2USO   :       0.00u       0.00s   0.000026w     16 calls
HF: Form F  :       0.00u       0.00s   0.002263w     16 calls
HF: DIIS    :       0.72u       0.10s   1.555449w     16 calls
HF: Form C  :       0.24u       0.01s   0.145165w     16 calls
HF: Form D  :       0.01u       0.00s   0.004605w     16 calls

***********************************************************
