
Host: rich133-c32-20-r.pace.gatech.edu

Timers On : Mon Apr 23 21:45:10 2018
Timers Off: Mon Apr 23 21:46:14 2018

Wall Time:       64.00 seconds

V: Grid     :       0.81u       0.02s 0.83251400w      1 call
JK: (A|mn)  :       5.42u       0.00s   2.709318w      6 calls
JK: (A|Q)^-1/2:       1.35u       0.07s   1.079176w      6 calls
JK: (Q|mn)  :       1.58u       0.00s   1.574921w      6 calls
HF: Form H  :       0.00u       0.00s 0.00212700w      1 call
HF: Form S/X:       0.02u       0.00s 0.00915700w      1 call
HF: Guess   :       0.43u       0.02s 0.22397200w      1 call
SAD Guess   :       0.43u       0.02s 0.22126300w      1 call
JK: D       :       0.01u       0.00s   0.003700w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001550w     45 calls
JK: JK      :      12.36u       0.62s   6.760495w     45 calls
JK: J       :       0.77u       0.03s   0.395766w     46 calls
JK: J1      :       0.35u       0.03s   0.189090w     80 calls
JK: J2      :       0.41u       0.00s   0.204018w     80 calls
JK: K       :      11.13u       0.19s   5.911847w     46 calls
JK: K1      :       6.27u       0.01s   3.143764w     80 calls
JK: K2      :       4.86u       0.18s   2.767390w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000042w     45 calls
DIISManager::add_entry:       0.37u       0.05s   0.666947w     44 calls
DIISManager::extrapolate:       0.82u       0.09s   7.754041w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.82u       0.09s   7.744491w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001083w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.008220w     43 calls
HF: Form G  :      55.04u       0.90s      47.48w     11 calls
RKS: Form V :      42.68u       0.28s      40.72w     11 calls
V: D        :       0.00u       0.00s   0.003369w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000719w     11 calls
V: V        :      42.68u       0.28s      40.71w     11 calls
Properties  :      28.04u       0.19s      26.43w   3245 calls
Points      :      20.45u       0.16s      19.32w   3245 calls
Functional  :       7.88u       0.03s   7.805780w   3245 calls
V_XC        :       6.72u       0.04s   6.450056w   3245 calls
LSDA        :       4.96u       0.01s   4.827780w   6490 calls
GGA         :       1.63u       0.02s   1.469397w   3245 calls
V: AO2USO   :       0.00u       0.00s   0.000018w     11 calls
HF: Form F  :       0.01u       0.00s   0.001491w     11 calls
HF: DIIS    :       1.24u       0.14s   8.453204w     11 calls
HF: Form C  :       0.15u       0.00s   0.102674w     11 calls
HF: Form D  :       0.00u       0.00s   0.003714w     11 calls

***********************************************************
