
Host: rich133-c32-33-r.pace.gatech.edu

Timers On : Mon Apr 23 21:42:13 2018
Timers Off: Mon Apr 23 21:43:24 2018

Wall Time:       71.00 seconds

V: Grid     :       0.82u       0.03s 0.85934700w      1 call
JK: (A|mn)  :       5.67u       0.00s   2.817967w      6 calls
JK: (A|Q)^-1/2:       1.34u       0.06s   1.084992w      6 calls
JK: (Q|mn)  :       1.70u       0.00s   1.692292w      6 calls
HF: Form H  :       0.00u       0.00s 0.00324300w      1 call
HF: Form S/X:       0.02u       0.00s 0.00984500w      1 call
HF: Guess   :       0.41u       0.04s 0.22196900w      1 call
SAD Guess   :       0.41u       0.04s 0.21930500w      1 call
JK: D       :       0.03u       0.00s   0.003986w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001688w     46 calls
JK: JK      :      15.61u       0.80s   8.507935w     46 calls
JK: J       :       0.94u       0.07s   0.521053w     47 calls
JK: J1      :       0.43u       0.00s   0.248787w     81 calls
JK: J2      :       0.51u       0.07s   0.268995w     81 calls
JK: K       :      14.12u       0.25s   7.481759w     47 calls
JK: K1      :       8.90u       0.00s   4.447965w     81 calls
JK: K2      :       5.22u       0.25s   3.032941w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000046w     46 calls
DIISManager::add_entry:       0.22u       0.02s   0.223128w     45 calls
DIISManager::extrapolate:       0.64u       0.11s   3.482199w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.63u       0.11s   2.102696w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001086w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   1.378168w     44 calls
HF: Form G  :      68.15u       1.13s      58.95w     12 calls
RKS: Form V :      52.50u       0.33s      50.44w     12 calls
V: D        :       0.00u       0.00s   0.003779w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000789w     12 calls
V: V        :      52.49u       0.33s      50.43w     12 calls
Properties  :      34.32u       0.26s      33.08w   3468 calls
Points      :      24.46u       0.20s      23.58w   3468 calls
Functional  :       9.02u       0.01s   8.575838w   3468 calls
V_XC        :       9.12u       0.03s   8.749024w   3468 calls
LSDA        :       6.98u       0.02s   6.462188w   6936 calls
GGA         :       1.89u       0.01s   2.071823w   3468 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     12 calls
HF: Form F  :       0.00u       0.00s   0.001837w     12 calls
HF: DIIS    :       0.91u       0.14s   3.741171w     12 calls
HF: Form C  :       0.18u       0.01s   0.112297w     12 calls
HF: Form D  :       0.01u       0.00s   0.004287w     12 calls

***********************************************************
