
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 22:09:23 2018
Timers Off: Mon Apr 23 22:10:21 2018

Wall Time:       58.00 seconds

V: Grid     :       0.80u       0.02s 0.81257500w      1 call
JK: (A|mn)  :       5.91u       0.00s   2.952390w      6 calls
JK: (A|Q)^-1/2:       1.32u       0.04s   1.041970w      6 calls
JK: (Q|mn)  :       1.49u       0.00s   1.492970w      6 calls
HF: Form H  :       0.00u       0.00s 0.00208700w      1 call
HF: Form S/X:       0.02u       0.00s 0.00908300w      1 call
HF: Guess   :       0.43u       0.02s 0.22454100w      1 call
SAD Guess   :       0.43u       0.02s 0.22183600w      1 call
JK: D       :       0.00u       0.00s   0.003651w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001596w     45 calls
JK: JK      :      13.13u       0.69s   7.205555w     45 calls
JK: J       :       0.75u       0.05s   0.386549w     46 calls
JK: J1      :       0.37u       0.03s   0.184939w     80 calls
JK: J2      :       0.38u       0.02s   0.198961w     80 calls
JK: K       :      11.91u       0.23s   6.352163w     46 calls
JK: K1      :       7.11u       0.01s   3.571853w     80 calls
JK: K2      :       4.79u       0.22s   2.779621w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000039w     45 calls
DIISManager::add_entry:       0.18u       0.03s   0.270402w     44 calls
DIISManager::extrapolate:       0.75u       0.09s   1.786984w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.74u       0.07s   1.778308w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000988w     43 calls
DIISManager::extrapolate: form new data:       0.01u       0.02s   0.007448w     43 calls
HF: Form G  :      55.32u       0.94s      47.48w     11 calls
RKS: Form V :      42.19u       0.25s      40.27w     11 calls
V: D        :       0.00u       0.00s   0.003349w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000753w     11 calls
V: V        :      42.18u       0.25s      40.27w     11 calls
Properties  :      27.06u       0.17s      26.06w   3201 calls
Points      :      19.83u       0.11s      18.92w   3201 calls
Functional  :       8.46u       0.04s   7.629371w   3201 calls
V_XC        :       6.63u       0.04s   6.548564w   3201 calls
LSDA        :       4.93u       0.02s   4.847840w   6402 calls
GGA         :       1.61u       0.01s   1.553414w   3201 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     11 calls
HF: Form F  :       0.00u       0.00s   0.001626w     11 calls
HF: DIIS    :       1.00u       0.12s   2.089955w     11 calls
HF: Form C  :       0.14u       0.00s   0.100257w     11 calls
HF: Form D  :       0.03u       0.00s   0.003639w     11 calls

***********************************************************
