
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 22:01:15 2018
Timers Off: Mon Apr 23 22:02:13 2018

Wall Time:       58.00 seconds

V: Grid     :       0.74u       0.03s 0.75966200w      1 call
JK: (A|mn)  :       5.54u       0.00s   2.766912w      6 calls
JK: (A|Q)^-1/2:       1.23u       0.04s   0.952923w      6 calls
JK: (Q|mn)  :       1.43u       0.00s   1.433174w      6 calls
HF: Form H  :       0.00u       0.00s 0.00192500w      1 call
HF: Form S/X:       0.02u       0.00s 0.00911900w      1 call
HF: Guess   :       0.41u       0.03s 0.21549000w      1 call
SAD Guess   :       0.40u       0.03s 0.21291600w      1 call
JK: D       :       0.01u       0.00s   0.003685w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001666w     46 calls
JK: JK      :      12.96u       0.84s   7.059282w     46 calls
JK: J       :       0.76u       0.04s   0.409541w     47 calls
JK: J1      :       0.37u       0.02s   0.195436w     81 calls
JK: J2      :       0.39u       0.02s   0.211416w     81 calls
JK: K       :      11.67u       0.30s   6.145113w     47 calls
JK: K1      :       6.78u       0.00s   3.384701w     81 calls
JK: K2      :       4.89u       0.30s   2.759733w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000041w     46 calls
DIISManager::add_entry:       0.18u       0.02s   2.350396w     45 calls
DIISManager::extrapolate:       0.77u       0.12s   1.580733w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.77u       0.12s   1.570179w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001035w     44 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.009272w     44 calls
HF: Form G  :      54.88u       1.10s      46.84w     12 calls
RKS: Form V :      41.91u       0.26s      39.77w     12 calls
V: D        :       0.00u       0.00s   0.003470w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000793w     12 calls
V: V        :      41.91u       0.26s      39.77w     12 calls
Properties  :      27.68u       0.17s      25.85w   3528 calls
Points      :      20.22u       0.12s      19.09w   3528 calls
Functional  :       7.53u       0.05s   7.699417w   3528 calls
V_XC        :       6.65u       0.03s   6.191188w   3528 calls
LSDA        :       5.11u       0.01s   4.727169w   7056 calls
GGA         :       1.44u       0.01s   1.332316w   3528 calls
V: AO2USO   :       0.00u       0.00s   0.000018w     12 calls
HF: Form F  :       0.00u       0.00s   0.003460w     12 calls
HF: DIIS    :       1.03u       0.15s   3.964060w     12 calls
HF: Form C  :       0.17u       0.00s   0.103413w     12 calls
HF: Form D  :       0.01u       0.00s   0.003812w     12 calls

***********************************************************
