
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 22:01:15 2018
Timers Off: Mon Apr 23 22:02:16 2018

Wall Time:       61.00 seconds

V: Grid     :       0.77u       0.03s 0.79693400w      1 call
JK: (A|mn)  :       5.61u       0.00s   2.802892w      6 calls
JK: (A|Q)^-1/2:       1.25u       0.06s   0.989058w      6 calls
JK: (Q|mn)  :       1.55u       0.00s   1.546347w      6 calls
HF: Form H  :       0.00u       0.00s 0.00561600w      1 call
HF: Form S/X:       0.01u       0.00s 0.01152400w      1 call
HF: Guess   :       0.41u       0.03s 0.21907100w      1 call
SAD Guess   :       0.40u       0.03s 0.21622700w      1 call
JK: D       :       0.00u       0.00s   0.004144w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001848w     47 calls
JK: JK      :      13.95u       0.83s   7.666475w     47 calls
JK: J       :       0.82u       0.04s   0.433902w     48 calls
JK: J1      :       0.39u       0.03s   0.206790w     82 calls
JK: J2      :       0.42u       0.01s   0.224244w     82 calls
JK: K       :      12.56u       0.30s   6.697000w     48 calls
JK: K1      :       7.15u       0.00s   3.584963w     82 calls
JK: K2      :       5.41u       0.30s   3.111281w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000044w     47 calls
DIISManager::add_entry:       0.17u       0.03s   0.540886w     46 calls
DIISManager::extrapolate:       0.95u       0.14s   2.182836w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.94u       0.14s   2.170401w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001156w     45 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.011023w     45 calls
HF: Form G  :      59.03u       1.25s      50.63w     13 calls
RKS: Form V :      45.08u       0.42s      42.95w     13 calls
V: D        :       0.00u       0.00s   0.003863w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000871w     13 calls
V: V        :      45.08u       0.42s      42.94w     13 calls
Properties  :      29.09u       0.23s      27.45w   3952 calls
Points      :      21.78u       0.13s      20.41w   3952 calls
Functional  :       9.37u       0.08s   9.004622w   3952 calls
V_XC        :       6.56u       0.11s   6.456171w   3952 calls
LSDA        :       5.00u       0.08s   4.885687w   7904 calls
GGA         :       1.42u       0.02s   1.424733w   3952 calls
V: AO2USO   :       0.00u       0.00s   0.000016w     13 calls
HF: Form F  :       0.00u       0.00s   0.001940w     13 calls
HF: DIIS    :       1.22u       0.17s   2.761329w     13 calls
HF: Form C  :       0.19u       0.01s   0.117589w     13 calls
HF: Form D  :       0.01u       0.01s   0.004026w     13 calls

***********************************************************
