
Host: rich133-c34-16-r.pace.gatech.edu

Timers On : Mon Apr 23 21:41:48 2018
Timers Off: Mon Apr 23 21:43:07 2018

Wall Time:       79.00 seconds

V: Grid     :       0.80u       0.02s 0.82138100w      1 call
JK: (A|mn)  :       5.72u       0.00s   2.858149w      6 calls
JK: (A|Q)^-1/2:       1.26u       0.04s   0.999672w      6 calls
JK: (Q|mn)  :       1.61u       0.00s   1.605306w      6 calls
HF: Form H  :       0.00u       0.00s 0.00203200w      1 call
HF: Form S/X:       0.02u       0.00s 0.00965700w      1 call
HF: Guess   :       0.42u       0.04s 0.22969800w      1 call
SAD Guess   :       0.42u       0.04s 0.22693800w      1 call
JK: D       :       0.00u       0.00s   0.005049w     50 calls
JK: USO2AO  :       0.00u       0.00s   0.002247w     50 calls
JK: JK      :      18.32u       1.10s   9.940078w     50 calls
JK: J       :       1.05u       0.06s   0.568297w     51 calls
JK: J1      :       0.49u       0.02s   0.270282w     85 calls
JK: J2      :       0.56u       0.04s   0.294313w     85 calls
JK: K       :      16.58u       0.37s   8.708918w     51 calls
JK: K1      :       9.94u       0.00s   4.964482w     85 calls
JK: K2      :       6.62u       0.37s   3.743561w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     50 calls
DIISManager::add_entry:       0.19u       0.03s   0.299048w     49 calls
DIISManager::extrapolate:       0.69u       0.13s   2.811910w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.68u       0.11s   2.797779w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001332w     48 calls
DIISManager::extrapolate: form new data:       0.01u       0.02s   0.012536w     48 calls
HF: Form G  :      77.92u       1.46s      66.72w     16 calls
RKS: Form V :      59.62u       0.36s      56.77w     16 calls
V: D        :       0.00u       0.00s   0.004652w     16 calls
V: USO2AO   :       0.00u       0.00s   0.001064w     16 calls
V: V        :      59.62u       0.35s      56.76w     16 calls
Properties  :      39.23u       0.25s      36.95w   4720 calls
Points      :      28.62u       0.19s      26.96w   4720 calls
Functional  :      10.42u       0.02s      10.55w   4720 calls
V_XC        :       9.92u       0.07s   9.220962w   4720 calls
LSDA        :       7.37u       0.04s   7.016883w   9440 calls
GGA         :       2.32u       0.02s   1.993323w   4720 calls
V: AO2USO   :       0.00u       0.00s   0.000025w     16 calls
HF: Form F  :       0.01u       0.00s   0.002384w     16 calls
HF: DIIS    :       0.96u       0.15s   3.155199w     16 calls
HF: Form C  :       0.24u       0.00s   0.141586w     16 calls
HF: Form D  :       0.02u       0.00s   0.004858w     16 calls

***********************************************************
