
Host: rich133-c32-17-r.pace.gatech.edu

Timers On : Mon Apr 23 22:01:45 2018
Timers Off: Mon Apr 23 22:02:44 2018

Wall Time:       59.00 seconds

V: Grid     :       0.80u       0.03s 0.82786800w      1 call
JK: (A|mn)  :       5.48u       0.00s   2.731788w      6 calls
JK: (A|Q)^-1/2:       1.35u       0.04s   1.076812w      6 calls
JK: (Q|mn)  :       1.57u       0.00s   1.569691w      6 calls
HF: Form H  :       0.01u       0.00s 0.09028000w      1 call
HF: Form S/X:       0.01u       0.00s 0.00952200w      1 call
HF: Guess   :       0.40u       0.04s 0.21912000w      1 call
SAD Guess   :       0.40u       0.04s 0.21649600w      1 call
JK: D       :       0.01u       0.00s   0.003645w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001549w     45 calls
JK: JK      :      11.57u       0.79s   6.475237w     45 calls
JK: J       :       0.73u       0.04s   0.395683w     46 calls
JK: J1      :       0.37u       0.04s   0.190487w     80 calls
JK: J2      :       0.34u       0.00s   0.202562w     80 calls
JK: K       :      10.39u       0.30s   5.631143w     46 calls
JK: K1      :       5.74u       0.00s   2.865628w     80 calls
JK: K2      :       4.65u       0.30s   2.764806w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000051w     45 calls
DIISManager::add_entry:       0.32u       0.06s   0.990484w     44 calls
DIISManager::extrapolate:       0.72u       0.13s   2.667756w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.69u       0.13s   2.658957w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001111w     43 calls
DIISManager::extrapolate: form new data:       0.02u       0.00s   0.007452w     43 calls
HF: Form G  :      53.28u       1.13s      46.36w     11 calls
RKS: Form V :      41.70u       0.34s      39.88w     11 calls
V: D        :       0.01u       0.00s   0.003355w     11 calls
V: USO2AO   :       0.01u       0.00s   0.000710w     11 calls
V: V        :      41.67u       0.34s      39.87w     11 calls
Properties  :      26.99u       0.22s      25.88w   3223 calls
Points      :      19.96u       0.13s      19.14w   3223 calls
Functional  :       8.23u       0.05s   7.842229w   3223 calls
V_XC        :       6.41u       0.06s   6.125231w   3223 calls
LSDA        :       4.87u       0.04s   4.687843w   6446 calls
GGA         :       1.33u       0.00s   1.292629w   3223 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     11 calls
HF: Form F  :       0.00u       0.00s   0.001453w     11 calls
HF: DIIS    :       1.13u       0.19s   3.690452w     11 calls
HF: Form C  :       0.13u       0.00s   0.101759w     11 calls
HF: Form D  :       0.02u       0.00s   0.003621w     11 calls

***********************************************************
