
Host: rich133-c34-16-r.pace.gatech.edu

Timers On : Mon Apr 23 21:33:08 2018
Timers Off: Mon Apr 23 21:34:19 2018

Wall Time:       71.00 seconds

V: Grid     :       0.83u       0.03s 0.86689900w      1 call
JK: (A|mn)  :       5.90u       0.00s   2.948422w      6 calls
JK: (A|Q)^-1/2:       1.32u       0.02s   1.026419w      6 calls
JK: (Q|mn)  :       1.52u       0.00s   1.517801w      6 calls
HF: Form H  :       0.00u       0.00s 0.00350100w      1 call
HF: Form S/X:       0.02u       0.00s 0.01024000w      1 call
HF: Guess   :       0.44u       0.02s 0.23614400w      1 call
SAD Guess   :       0.44u       0.02s 0.23325600w      1 call
JK: D       :       0.00u       0.00s   0.004728w     48 calls
JK: USO2AO  :       0.00u       0.00s   0.002011w     48 calls
JK: JK      :      16.58u       0.90s   9.068219w     48 calls
JK: J       :       0.95u       0.04s   0.500573w     49 calls
JK: J1      :       0.44u       0.02s   0.238552w     83 calls
JK: J2      :       0.50u       0.02s   0.258723w     83 calls
JK: K       :      14.97u       0.30s   7.970305w     49 calls
JK: K1      :       9.03u       0.01s   4.519360w     83 calls
JK: K2      :       5.94u       0.29s   3.450128w     83 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     48 calls
DIISManager::add_entry:       0.36u       0.04s   1.050711w     47 calls
DIISManager::extrapolate:       0.23u       0.04s   0.261031w     46 calls
DIISManager::extrapolate: bMatrix setup:       0.22u       0.04s   0.248160w     46 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001261w     46 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.011348w     46 calls
HF: Form G  :      70.38u       1.26s      60.51w     14 calls
RKS: Form V :      53.80u       0.36s      51.43w     14 calls
V: D        :       0.01u       0.00s   0.004281w     14 calls
V: USO2AO   :       0.00u       0.00s   0.000949w     14 calls
V: V        :      53.78u       0.36s      51.42w     14 calls
Properties  :      35.32u       0.25s      33.20w   4270 calls
Points      :      25.44u       0.17s      23.99w   4270 calls
Functional  :       9.93u       0.03s   9.817249w   4270 calls
V_XC        :       8.49u       0.07s   8.374864w   4270 calls
LSDA        :       6.24u       0.04s   6.257525w   8540 calls
GGA         :       2.03u       0.03s   1.918952w   4270 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     14 calls
HF: Form F  :       0.00u       0.00s   0.002049w     14 calls
HF: DIIS    :       0.70u       0.08s   1.352792w     14 calls
HF: Form C  :       0.26u       0.03s   0.132824w     14 calls
HF: Form D  :       0.00u       0.00s   0.004441w     14 calls

***********************************************************
