
Host: iw-c39-34-l.pace.gatech.edu

Timers On : Mon Apr 23 21:34:49 2018
Timers Off: Mon Apr 23 21:36:25 2018

Wall Time:       96.00 seconds

V: Grid     :       1.13u       0.02s 1.15363600w      1 call
JK: (A|mn)  :       6.69u       0.00s   3.345725w      6 calls
JK: (A|Q)^-1/2:       1.65u       0.07s   1.276834w      6 calls
JK: (Q|mn)  :       1.77u       0.00s   1.768507w      6 calls
HF: Form H  :       0.00u       0.00s 0.22797400w      1 call
HF: Form S/X:       0.02u       0.01s 0.01014800w      1 call
HF: Guess   :       0.91u       0.03s 0.47364600w      1 call
SAD Guess   :       0.91u       0.03s 0.47051800w      1 call
JK: D       :       0.02u       0.00s   0.005288w     49 calls
JK: USO2AO  :       0.00u       0.00s   0.002060w     49 calls
JK: JK      :      19.40u       1.16s      10.85w     49 calls
JK: J       :       1.01u       0.07s   0.543518w     50 calls
JK: J1      :       0.46u       0.06s   0.258035w     84 calls
JK: J2      :       0.55u       0.01s   0.281425w     84 calls
JK: K       :      17.74u       0.48s   9.678329w     50 calls
JK: K1      :      11.02u       0.02s   5.500995w     84 calls
JK: K2      :       6.71u       0.46s   4.176408w     84 calls
JK: AO2USO  :       0.00u       0.00s   0.000055w     49 calls
DIISManager::add_entry:       0.18u       0.03s   0.235832w     48 calls
DIISManager::extrapolate:       0.92u       0.09s   2.886583w     47 calls
DIISManager::extrapolate: bMatrix setup:       0.90u       0.09s   2.869549w     47 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001518w     47 calls
DIISManager::extrapolate: form new data:       0.02u       0.00s   0.015215w     47 calls
HF: Form G  :      93.35u       1.58s      82.28w     15 calls
RKS: Form V :      73.94u       0.42s      71.41w     15 calls
V: D        :       0.00u       0.00s   0.005016w     15 calls
V: USO2AO   :       0.00u       0.00s   0.001010w     15 calls
V: V        :      73.92u       0.42s      71.41w     15 calls
Properties  :      48.33u       0.23s      46.27w   4455 calls
Points      :      36.04u       0.17s      34.56w   4455 calls
Functional  :      14.85u       0.10s      14.40w   4455 calls
V_XC        :      10.73u       0.09s      10.69w   4455 calls
LSDA        :       8.43u       0.07s   7.966979w   8910 calls
GGA         :       2.06u       0.02s   2.428444w   4455 calls
V: AO2USO   :       0.00u       0.00s   0.000029w     15 calls
HF: Form F  :       0.01u       0.00s   0.002205w     15 calls
HF: DIIS    :       1.19u       0.14s   3.172344w     15 calls
HF: Form C  :       0.26u       0.01s   0.164991w     15 calls
HF: Form D  :       0.02u       0.00s   0.005598w     15 calls

***********************************************************
