
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:52:32 2018
Timers Off: Mon Apr 23 21:53:39 2018

Wall Time:       67.00 seconds

V: Grid     :       0.80u       0.01s 0.81686500w      1 call
JK: (A|mn)  :       5.72u       0.00s   2.863412w      6 calls
JK: (A|Q)^-1/2:       1.30u       0.06s   1.020047w      6 calls
JK: (Q|mn)  :       1.59u       0.00s   1.585844w      6 calls
HF: Form H  :       0.00u       0.01s 0.00208600w      1 call
HF: Form S/X:       0.02u       0.00s 0.00992200w      1 call
HF: Guess   :       0.41u       0.02s 0.21902800w      1 call
SAD Guess   :       0.41u       0.02s 0.21640800w      1 call
JK: D       :       0.00u       0.00s   0.004144w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001848w     47 calls
JK: JK      :      15.77u       0.87s   8.591383w     47 calls
JK: J       :       0.88u       0.02s   0.469232w     48 calls
JK: J1      :       0.43u       0.00s   0.223183w     82 calls
JK: J2      :       0.45u       0.02s   0.242901w     82 calls
JK: K       :      14.32u       0.32s   7.580082w     48 calls
JK: K1      :       8.78u       0.00s   4.391582w     82 calls
JK: K2      :       5.54u       0.32s   3.187740w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000043w     47 calls
DIISManager::add_entry:       0.29u       0.04s   0.918706w     46 calls
DIISManager::extrapolate:       0.64u       0.07s   1.264546w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.62u       0.07s   1.252203w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001139w     45 calls
DIISManager::extrapolate: form new data:       0.02u       0.00s   0.010964w     45 calls
HF: Form G  :      66.42u       1.16s      56.93w     13 calls
RKS: Form V :      50.65u       0.29s      48.33w     13 calls
V: D        :       0.00u       0.00s   0.004084w     13 calls
V: USO2AO   :       0.01u       0.00s   0.000863w     13 calls
V: V        :      50.59u       0.29s      48.32w     13 calls
Properties  :      32.94u       0.20s      31.44w   3835 calls
Points      :      23.58u       0.16s      22.83w   3835 calls
Functional  :       9.02u       0.05s   8.852561w   3835 calls
V_XC        :       8.60u       0.03s   7.999359w   3835 calls
LSDA        :       6.41u       0.02s   5.995148w   7670 calls
GGA         :       1.95u       0.00s   1.823931w   3835 calls
V: AO2USO   :       0.00u       0.00s   0.000017w     13 calls
HF: Form F  :       0.00u       0.00s   0.001942w     13 calls
HF: DIIS    :       0.95u       0.11s   2.221195w     13 calls
HF: Form C  :       0.18u       0.00s   0.120170w     13 calls
HF: Form D  :       0.01u       0.00s   0.004217w     13 calls

***********************************************************
