
Host: rich133-c36-13-r.pace.gatech.edu

Timers On : Mon Apr 23 22:10:55 2018
Timers Off: Mon Apr 23 22:11:56 2018

Wall Time:       61.00 seconds

V: Grid     :       0.80u       0.03s 0.82891500w      1 call
JK: (A|mn)  :       5.44u       0.00s   2.718071w      6 calls
JK: (A|Q)^-1/2:       1.32u       0.05s   1.044650w      6 calls
JK: (Q|mn)  :       1.57u       0.00s   1.577316w      6 calls
HF: Form H  :       0.00u       0.00s 0.29689700w      1 call
HF: Form S/X:       0.02u       0.00s 0.00903700w      1 call
HF: Guess   :       0.42u       0.03s 0.22137200w      1 call
SAD Guess   :       0.41u       0.03s 0.21873500w      1 call
JK: D       :       0.00u       0.00s   0.003605w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001560w     45 calls
JK: JK      :      12.16u       0.67s   6.656104w     45 calls
JK: J       :       0.81u       0.05s   0.423663w     46 calls
JK: J1      :       0.40u       0.00s   0.202056w     80 calls
JK: J2      :       0.41u       0.05s   0.218970w     80 calls
JK: K       :      10.86u       0.19s   5.787594w     46 calls
JK: K1      :       6.04u       0.01s   3.026145w     80 calls
JK: K2      :       4.82u       0.18s   2.760750w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000042w     45 calls
DIISManager::add_entry:       0.21u       0.03s   0.439618w     44 calls
DIISManager::extrapolate:       0.74u       0.11s   3.508258w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.56u       0.08s   2.520349w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000985w     43 calls
DIISManager::extrapolate: form new data:       0.18u       0.03s   0.986714w     43 calls
HF: Form G  :      55.50u       0.92s      48.03w     11 calls
RKS: Form V :      43.35u       0.25s      41.37w     11 calls
V: D        :       0.01u       0.00s   0.003376w     11 calls
V: USO2AO   :       0.01u       0.00s   0.000711w     11 calls
V: V        :      43.31u       0.25s      41.37w     11 calls
Properties  :      28.26u       0.13s      26.96w   3245 calls
Points      :      20.34u       0.09s      19.54w   3245 calls
Functional  :       8.26u       0.07s   7.781277w   3245 calls
V_XC        :       6.75u       0.05s   6.600063w   3245 calls
LSDA        :       5.23u       0.04s   4.900832w   6490 calls
GGA         :       1.30u       0.01s   1.541155w   3245 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     11 calls
HF: Form F  :       0.00u       0.00s   0.001470w     11 calls
HF: DIIS    :       1.00u       0.15s   3.979903w     11 calls
HF: Form C  :       0.15u       0.00s   0.104939w     11 calls
HF: Form D  :       0.01u       0.00s   0.003721w     11 calls

***********************************************************
