
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:59:27 2018
Timers Off: Mon Apr 23 22:00:22 2018

Wall Time:       55.00 seconds

V: Grid     :       0.80u       0.03s 0.82914700w      1 call
JK: (A|mn)  :       5.45u       0.01s   2.726868w      6 calls
JK: (A|Q)^-1/2:       1.37u       0.03s   1.081958w      6 calls
JK: (Q|mn)  :       1.57u       0.00s   1.564108w      6 calls
HF: Form H  :       0.00u       0.00s 0.01591900w      1 call
HF: Form S/X:       0.02u       0.00s 0.00892000w      1 call
HF: Guess   :       0.41u       0.02s 0.21951100w      1 call
SAD Guess   :       0.41u       0.02s 0.21681700w      1 call
JK: D       :       0.00u       0.00s   0.003575w     45 calls
JK: USO2AO  :       0.01u       0.00s   0.001582w     45 calls
JK: JK      :      11.97u       0.65s   6.604414w     45 calls
JK: J       :       0.74u       0.03s   0.393452w     46 calls
JK: J1      :       0.33u       0.01s   0.188801w     80 calls
JK: J2      :       0.40u       0.02s   0.202076w     80 calls
JK: K       :      10.73u       0.23s   5.766241w     46 calls
JK: K1      :       6.01u       0.00s   3.006848w     80 calls
JK: K2      :       4.72u       0.23s   2.758705w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000046w     45 calls
DIISManager::add_entry:       0.17u       0.01s   0.189042w     44 calls
DIISManager::extrapolate:       0.37u       0.08s   0.542156w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.37u       0.07s   0.533175w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000997w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.01s   0.007761w     43 calls
HF: Form G  :      53.20u       0.93s      45.95w     11 calls
RKS: Form V :      41.22u       0.28s      39.34w     11 calls
V: D        :       0.01u       0.00s   0.003352w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000711w     11 calls
V: V        :      41.20u       0.27s      39.33w     11 calls
Properties  :      26.89u       0.18s      25.53w   3146 calls
Points      :      19.90u       0.12s      18.92w   3146 calls
Functional  :       7.95u       0.03s   7.772058w   3146 calls
V_XC        :       6.32u       0.05s   6.002219w   3146 calls
LSDA        :       4.94u       0.05s   4.602464w   6292 calls
GGA         :       1.22u       0.00s   1.261934w   3146 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     11 calls
HF: Form F  :       0.00u       0.00s   0.001442w     11 calls
HF: DIIS    :       0.61u       0.09s   0.763261w     11 calls
HF: Form C  :       0.17u       0.02s   0.103030w     11 calls
HF: Form D  :       0.01u       0.00s   0.003627w     11 calls

***********************************************************
