
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 21:38:00 2018
Timers Off: Mon Apr 23 21:39:04 2018

Wall Time:       64.00 seconds

V: Grid     :       0.77u       0.02s 0.79160100w      1 call
JK: (A|mn)  :       5.74u       0.00s   2.862674w      6 calls
JK: (A|Q)^-1/2:       1.26u       0.05s   0.990145w      6 calls
JK: (Q|mn)  :       1.49u       0.00s   1.492755w      6 calls
HF: Form H  :       0.00u       0.00s 0.33240400w      1 call
HF: Form S/X:       0.02u       0.00s 0.00894200w      1 call
HF: Guess   :       0.42u       0.02s 0.21614900w      1 call
SAD Guess   :       0.40u       0.02s 0.21369900w      1 call
JK: D       :       0.00u       0.00s   0.003859w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001718w     46 calls
JK: JK      :      14.79u       0.83s   8.082825w     46 calls
JK: J       :       0.82u       0.06s   0.434861w     47 calls
JK: J1      :       0.40u       0.04s   0.207557w     81 calls
JK: J2      :       0.41u       0.02s   0.224465w     81 calls
JK: K       :      13.45u       0.30s   7.143863w     47 calls
JK: K1      :       8.42u       0.01s   4.199063w     81 calls
JK: K2      :       5.03u       0.29s   2.944092w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000043w     46 calls
DIISManager::add_entry:       0.11u       0.04s   0.129872w     45 calls
DIISManager::extrapolate:       0.67u       0.11s   2.499639w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.66u       0.11s   2.489831w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001033w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.008562w     44 calls
HF: Form G  :      61.29u       1.13s      52.56w     12 calls
RKS: Form V :      46.51u       0.30s      44.47w     12 calls
V: D        :       0.00u       0.00s   0.003705w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000811w     12 calls
V: V        :      46.51u       0.30s      44.46w     12 calls
Properties  :      30.75u       0.19s      28.97w   3528 calls
Points      :      22.25u       0.14s      20.90w   3528 calls
Functional  :       8.40u       0.06s   8.158186w   3528 calls
V_XC        :       7.32u       0.04s   7.312198w   3528 calls
LSDA        :       5.48u       0.04s   5.476162w   7056 calls
GGA         :       1.72u       0.00s   1.667532w   3528 calls
V: AO2USO   :       0.00u       0.00s   0.000022w     12 calls
HF: Form F  :       0.01u       0.00s   0.001739w     12 calls
HF: DIIS    :       0.86u       0.15s   2.664110w     12 calls
HF: Form C  :       0.19u       0.00s   0.114186w     12 calls
HF: Form D  :       0.00u       0.00s   0.003815w     12 calls

***********************************************************
