
Host: rich133-c32-20-r.pace.gatech.edu

Timers On : Mon Apr 23 21:29:21 2018
Timers Off: Mon Apr 23 21:30:20 2018

Wall Time:       59.00 seconds

V: Grid     :       0.78u       0.02s 0.81028300w      1 call
JK: (A|mn)  :       5.50u       0.00s   2.751028w      6 calls
JK: (A|Q)^-1/2:       1.33u       0.05s   1.037714w      6 calls
JK: (Q|mn)  :       1.62u       0.00s   1.612749w      6 calls
HF: Form H  :       0.00u       0.00s 0.80616100w      1 call
HF: Form S/X:       0.02u       0.00s 0.00904700w      1 call
HF: Guess   :       0.40u       0.03s 0.21888000w      1 call
SAD Guess   :       0.40u       0.03s 0.21620000w      1 call
JK: D       :       0.00u       0.00s   0.003645w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001536w     45 calls
JK: JK      :      12.12u       0.77s   6.722512w     45 calls
JK: J       :       0.76u       0.04s   0.399904w     46 calls
JK: J1      :       0.36u       0.01s   0.191236w     80 calls
JK: J2      :       0.39u       0.03s   0.205947w     80 calls
JK: K       :      10.89u       0.29s   5.875443w     46 calls
JK: K1      :       6.21u       0.01s   3.117229w     80 calls
JK: K2      :       4.68u       0.28s   2.757527w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000048w     45 calls
DIISManager::add_entry:       0.17u       0.03s   0.492371w     44 calls
DIISManager::extrapolate:       0.52u       0.08s   1.277649w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.50u       0.08s   1.268215w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001030w     43 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.008149w     43 calls
HF: Form G  :      54.41u       1.04s      47.11w     11 calls
RKS: Form V :      42.29u       0.27s      40.38w     11 calls
V: D        :       0.01u       0.00s   0.003385w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000726w     11 calls
V: V        :      42.27u       0.27s      40.38w     11 calls
Properties  :      27.56u       0.22s      26.23w   3212 calls
Points      :      20.26u       0.16s      19.26w   3212 calls
Functional  :       7.96u       0.02s   7.778407w   3212 calls
V_XC        :       6.68u       0.02s   6.341581w   3212 calls
LSDA        :       5.06u       0.01s   4.784000w   6424 calls
GGA         :       1.48u       0.01s   1.406458w   3212 calls
V: AO2USO   :       0.00u       0.00s   0.000018w     11 calls
HF: Form F  :       0.02u       0.00s   0.001499w     11 calls
HF: DIIS    :       0.75u       0.11s   1.802462w     11 calls
HF: Form C  :       0.14u       0.00s   0.103038w     11 calls
HF: Form D  :       0.02u       0.00s   0.003667w     11 calls

***********************************************************
