
Host: rich133-c34-14-r.pace.gatech.edu

Timers On : Mon Apr 23 22:02:16 2018
Timers Off: Mon Apr 23 22:03:51 2018

Wall Time:       95.00 seconds

V: Grid     :       0.70u       0.01s 0.72105000w      1 call
JK: (A|mn)  :       5.02u       0.00s   2.510657w      6 calls
JK: (A|Q)^-1/2:       1.14u       0.05s   0.875340w      6 calls
JK: (Q|mn)  :       1.32u       0.00s   1.319059w      6 calls
HF: Form H  :       0.00u       0.00s 0.00187100w      1 call
HF: Form S/X:       0.02u       0.00s 0.00887400w      1 call
HF: Guess   :       0.37u       0.03s 0.19767300w      1 call
SAD Guess   :       0.37u       0.03s 0.19525400w      1 call
JK: D       :       0.03u       0.00s   0.006364w     57 calls
JK: USO2AO  :       0.00u       0.00s   0.003094w     57 calls
JK: JK      :      21.32u       1.49s      11.57w     57 calls
JK: J       :       1.33u       0.10s   0.729621w     58 calls
JK: J1      :       0.63u       0.04s   0.347371w     92 calls
JK: J2      :       0.69u       0.06s   0.377543w     92 calls
JK: K       :      19.07u       0.48s   9.937500w     58 calls
JK: K1      :      10.18u       0.00s   5.073598w     92 calls
JK: K2      :       8.89u       0.48s   4.862794w     92 calls
JK: AO2USO  :       0.00u       0.00s   0.000047w     57 calls
DIISManager::add_entry:       0.44u       0.06s   0.777612w     56 calls
DIISManager::extrapolate:       1.25u       0.17s   7.688018w     55 calls
DIISManager::extrapolate: bMatrix setup:       1.18u       0.17s   6.789644w     55 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001559w     55 calls
DIISManager::extrapolate: form new data:       0.05u       0.00s   0.896552w     55 calls
HF: Form G  :      91.40u       2.01s      77.64w     23 calls
RKS: Form V :      70.05u       0.52s      66.06w     23 calls
V: D        :       0.01u       0.00s   0.006186w     23 calls
V: USO2AO   :       0.00u       0.00s   0.001476w     23 calls
V: V        :      70.04u       0.52s      66.05w     23 calls
Properties  :      45.52u       0.33s      42.84w   6601 calls
Points      :      35.14u       0.24s      32.71w   6601 calls
Functional  :      14.11u       0.09s      13.73w   6601 calls
V_XC        :      10.29u       0.10s   9.435470w   6601 calls
LSDA        :       8.21u       0.06s   7.573797w  13202 calls
GGA         :       1.94u       0.03s   1.698446w   6601 calls
V: AO2USO   :       0.00u       0.00s   0.000028w     23 calls
HF: Form F  :       0.00u       0.00s   0.003165w     23 calls
HF: DIIS    :       1.76u       0.24s   8.525704w     23 calls
HF: Form C  :       0.27u       0.00s   0.183405w     23 calls
HF: Form D  :       0.00u       0.00s   0.005120w     23 calls

***********************************************************
