
Host: rich133-c36-13-r.pace.gatech.edu

Timers On : Mon Apr 23 22:05:49 2018
Timers Off: Mon Apr 23 22:06:49 2018

Wall Time:       60.00 seconds

V: Grid     :       0.71u       0.02s 0.73080600w      1 call
JK: (A|mn)  :       5.42u       0.00s   2.700096w      6 calls
JK: (A|Q)^-1/2:       1.18u       0.07s   0.942960w      6 calls
JK: (Q|mn)  :       1.37u       0.00s   1.369812w      6 calls
HF: Form H  :       0.00u       0.00s 0.04825300w      1 call
HF: Form S/X:       0.02u       0.00s 0.00815200w      1 call
HF: Guess   :       0.38u       0.03s 0.20347900w      1 call
SAD Guess   :       0.38u       0.03s 0.20114400w      1 call
JK: D       :       0.00u       0.00s   0.003862w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001787w     47 calls
JK: JK      :      12.79u       0.79s   7.006145w     47 calls
JK: J       :       0.91u       0.05s   0.479177w     48 calls
JK: J1      :       0.44u       0.03s   0.229014w     82 calls
JK: J2      :       0.46u       0.02s   0.247139w     82 calls
JK: K       :      11.32u       0.27s   6.004211w     48 calls
JK: K1      :       5.98u       0.00s   2.994933w     82 calls
JK: K2      :       5.34u       0.27s   3.008549w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000043w     47 calls
DIISManager::add_entry:       0.19u       0.01s   0.208114w     46 calls
DIISManager::extrapolate:       0.93u       0.15s   5.852715w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.91u       0.14s   4.506631w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001144w     45 calls
DIISManager::extrapolate: form new data:       0.02u       0.01s   1.344719w     45 calls
HF: Form G  :      54.12u       1.06s      46.09w     13 calls
RKS: Form V :      41.34u       0.27s      39.08w     13 calls
V: D        :       0.00u       0.00s   0.003855w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000848w     13 calls
V: V        :      41.34u       0.27s      39.07w     13 calls
Properties  :      26.98u       0.23s      25.39w   3770 calls
Points      :      20.45u       0.18s      19.35w   3770 calls
Functional  :       8.31u       0.02s   8.136139w   3770 calls
V_XC        :       6.03u       0.02s   5.513510w   3770 calls
LSDA        :       4.76u       0.02s   4.328137w   7540 calls
GGA         :       1.17u       0.00s   1.082991w   3770 calls
V: AO2USO   :       0.00u       0.00s   0.000025w     13 calls
HF: Form F  :       0.00u       0.00s   0.001897w     13 calls
HF: DIIS    :       1.20u       0.16s   6.096575w     13 calls
HF: Form C  :       0.18u       0.01s   0.109997w     13 calls
HF: Form D  :       0.00u       0.00s   0.003461w     13 calls

***********************************************************
