
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:58:57 2018
Timers Off: Mon Apr 23 22:00:03 2018

Wall Time:       66.00 seconds

V: Grid     :       0.78u       0.02s 0.80351300w      1 call
JK: (A|mn)  :       5.41u       0.00s   2.706008w      6 calls
JK: (A|Q)^-1/2:       1.35u       0.06s   1.081288w      6 calls
JK: (Q|mn)  :       1.58u       0.00s   1.574802w      6 calls
HF: Form H  :       0.00u       0.00s 0.00472100w      1 call
HF: Form S/X:       0.20u       0.02s 0.64618700w      1 call
HF: Guess   :       0.41u       0.03s 0.23679000w      1 call
SAD Guess   :       0.41u       0.03s 0.23398900w      1 call
JK: D       :       0.01u       0.00s   0.004102w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001882w     47 calls
JK: JK      :      15.81u       0.86s   8.597049w     47 calls
JK: J       :       0.84u       0.08s   0.459384w     48 calls
JK: J1      :       0.39u       0.02s   0.218471w     82 calls
JK: J2      :       0.44u       0.06s   0.237817w     82 calls
JK: K       :      14.37u       0.28s   7.591248w     48 calls
JK: K1      :       8.88u       0.00s   4.440800w     82 calls
JK: K2      :       5.49u       0.28s   3.149692w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000037w     47 calls
DIISManager::add_entry:       0.17u       0.03s   0.250245w     46 calls
DIISManager::extrapolate:       0.66u       0.08s   0.923034w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.51u       0.07s   0.797129w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001125w     45 calls
DIISManager::extrapolate: form new data:       0.14u       0.01s   0.124519w     45 calls
HF: Form G  :      65.71u       1.23s      56.30w     13 calls
RKS: Form V :      49.89u       0.37s      47.70w     13 calls
V: D        :       0.00u       0.00s   0.003862w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000853w     13 calls
V: V        :      49.89u       0.37s      47.69w     13 calls
Properties  :      32.68u       0.24s      30.98w   3822 calls
Points      :      23.67u       0.20s      22.45w   3822 calls
Functional  :       9.10u       0.02s   8.789064w   3822 calls
V_XC        :       8.03u       0.11s   7.892854w   3822 calls
LSDA        :       6.02u       0.06s   5.904151w   7644 calls
GGA         :       1.85u       0.05s   1.813686w   3822 calls
V: AO2USO   :       0.00u       0.00s   0.000024w     13 calls
HF: Form F  :       0.00u       0.00s   0.001913w     13 calls
HF: DIIS    :       0.91u       0.11s   1.210695w     13 calls
HF: Form C  :       0.19u       0.01s   0.117050w     13 calls
HF: Form D  :       0.00u       0.00s   0.004189w     13 calls

***********************************************************
