
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:39:03 2018
Timers Off: Mon Apr 23 21:40:09 2018

Wall Time:       66.00 seconds

V: Grid     :       0.79u       0.02s 0.80858000w      1 call
JK: (A|mn)  :       5.91u       0.00s   2.955901w      6 calls
JK: (A|Q)^-1/2:       1.31u       0.06s   1.029178w      6 calls
JK: (Q|mn)  :       1.61u       0.00s   1.616920w      6 calls
HF: Form H  :       0.01u       0.00s 0.00212300w      1 call
HF: Form S/X:       0.01u       0.00s 0.00983600w      1 call
HF: Guess   :       0.43u       0.04s 0.23208000w      1 call
SAD Guess   :       0.42u       0.04s 0.22936900w      1 call
JK: D       :       0.00u       0.00s   0.003912w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001717w     46 calls
JK: JK      :      15.93u       0.86s   8.730557w     46 calls
JK: J       :       0.84u       0.05s   0.450124w     47 calls
JK: J1      :       0.40u       0.04s   0.214859w     81 calls
JK: J2      :       0.43u       0.01s   0.232144w     81 calls
JK: K       :      14.56u       0.32s   7.772695w     47 calls
JK: K1      :       9.37u       0.00s   4.684537w     81 calls
JK: K2      :       5.19u       0.32s   3.087395w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000045w     46 calls
DIISManager::add_entry:       0.18u       0.03s   0.240360w     45 calls
DIISManager::extrapolate:       0.74u       0.11s   2.286738w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.73u       0.11s   2.276586w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001148w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.008767w     44 calls
HF: Form G  :      64.39u       1.17s      55.15w     12 calls
RKS: Form V :      48.46u       0.31s      46.41w     12 calls
V: D        :       0.00u       0.00s   0.003727w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000823w     12 calls
V: V        :      48.45u       0.31s      46.41w     12 calls
Properties  :      31.71u       0.20s      30.29w   3552 calls
Points      :      22.69u       0.18s      21.79w   3552 calls
Functional  :       8.57u       0.05s   8.343266w   3552 calls
V_XC        :       8.15u       0.04s   7.745602w   3552 calls
LSDA        :       6.26u       0.02s   5.833090w   7104 calls
GGA         :       1.72u       0.02s   1.733873w   3552 calls
V: AO2USO   :       0.00u       0.00s   0.000018w     12 calls
HF: Form F  :       0.00u       0.00s   0.001802w     12 calls
HF: DIIS    :       0.98u       0.14s   2.563512w     12 calls
HF: Form C  :       0.18u       0.01s   0.112389w     12 calls
HF: Form D  :       0.00u       0.00s   0.003958w     12 calls

***********************************************************
