
Host: rich133-c32-20-r.pace.gatech.edu

Timers On : Mon Apr 23 21:29:21 2018
Timers Off: Mon Apr 23 21:30:24 2018

Wall Time:       63.00 seconds

V: Grid     :       0.80u       0.02s 0.82987600w      1 call
JK: (A|mn)  :       5.43u       0.00s   2.714742w      6 calls
JK: (A|Q)^-1/2:       1.34u       0.06s   1.057924w      6 calls
JK: (Q|mn)  :       1.60u       0.00s   1.596384w      6 calls
HF: Form H  :       0.00u       0.00s 0.00201000w      1 call
HF: Form S/X:       0.02u       0.00s 0.00886900w      1 call
HF: Guess   :       0.41u       0.03s 0.22085300w      1 call
SAD Guess   :       0.41u       0.03s 0.21826900w      1 call
JK: D       :       0.01u       0.00s   0.003945w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001664w     46 calls
JK: JK      :      13.13u       0.77s   7.260869w     46 calls
JK: J       :       0.85u       0.05s   0.439914w     47 calls
JK: J1      :       0.43u       0.01s   0.210746w     81 calls
JK: J2      :       0.42u       0.04s   0.226273w     81 calls
JK: K       :      11.80u       0.28s   6.332372w     47 calls
JK: K1      :       6.68u       0.00s   3.337055w     81 calls
JK: K2      :       5.10u       0.28s   2.994596w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000040w     46 calls
DIISManager::add_entry:       0.20u       0.04s   0.424654w     45 calls
DIISManager::extrapolate:       0.86u       0.11s   2.040952w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.84u       0.10s   2.031050w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001079w     44 calls
DIISManager::extrapolate: form new data:       0.02u       0.01s   0.008602w     44 calls
HF: Form G  :      58.54u       1.06s      50.59w     12 calls
RKS: Form V :      45.41u       0.29s      43.32w     12 calls
V: D        :       0.02u       0.00s   0.003683w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000772w     12 calls
V: V        :      45.39u       0.29s      43.32w     12 calls
Properties  :      29.25u       0.14s      28.10w   3528 calls
Points      :      21.52u       0.09s      20.71w   3528 calls
Functional  :       8.86u       0.05s   8.481396w   3528 calls
V_XC        :       7.22u       0.10s   6.708587w   3528 calls
LSDA        :       5.39u       0.07s   5.081705w   7056 calls
GGA         :       1.63u       0.02s   1.467155w   3528 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     12 calls
HF: Form F  :       0.00u       0.00s   0.001595w     12 calls
HF: DIIS    :       1.12u       0.16s   2.500980w     12 calls
HF: Form C  :       0.16u       0.01s   0.111809w     12 calls
HF: Form D  :       0.01u       0.00s   0.004119w     12 calls

***********************************************************
