
Host: rich133-c32-28-r.pace.gatech.edu

Timers On : Mon Apr 23 21:35:33 2018
Timers Off: Mon Apr 23 21:37:01 2018

Wall Time:       88.00 seconds

V: Grid     :       0.83u       0.04s 0.86022300w      1 call
JK: (A|mn)  :       5.63u       0.00s   2.814436w      6 calls
JK: (A|Q)^-1/2:       1.36u       0.07s   1.126315w      6 calls
JK: (Q|mn)  :       1.61u       0.00s   1.607610w      6 calls
HF: Form H  :       0.00u       0.01s 0.00701900w      1 call
HF: Form S/X:       0.02u       0.00s 0.00988300w      1 call
HF: Guess   :       0.42u       0.03s 0.22271100w      1 call
SAD Guess   :       0.41u       0.03s 0.22003100w      1 call
JK: D       :       0.00u       0.00s   0.005171w     50 calls
JK: USO2AO  :       0.00u       0.00s   0.002260w     50 calls
JK: JK      :      20.95u       1.04s      11.41w     50 calls
JK: J       :       1.25u       0.08s   0.671779w     51 calls
JK: J1      :       0.62u       0.05s   0.323356w     85 calls
JK: J2      :       0.63u       0.03s   0.343854w     85 calls
JK: K       :      19.01u       0.33s      10.07w     51 calls
JK: K1      :      12.14u       0.00s   6.070994w     85 calls
JK: K2      :       6.85u       0.33s   4.002068w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000048w     50 calls
DIISManager::add_entry:       0.36u       0.05s   1.049041w     49 calls
DIISManager::extrapolate:       0.51u       0.11s   2.217856w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.49u       0.10s   2.200046w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001438w     48 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.016086w     48 calls
HF: Form G  :      87.72u       1.49s      75.52w     16 calls
RKS: Form V :      66.80u       0.45s      64.10w     16 calls
V: D        :       0.01u       0.01s   0.004916w     16 calls
V: USO2AO   :       0.00u       0.00s   0.001098w     16 calls
V: V        :      66.79u       0.44s      64.09w     16 calls
Properties  :      43.85u       0.27s      41.62w   4800 calls
Points      :      30.95u       0.20s      29.81w   4800 calls
Functional  :      11.86u       0.08s      11.55w   4800 calls
V_XC        :      11.06u       0.08s      10.88w   4800 calls
LSDA        :       7.97u       0.04s   7.804576w   9600 calls
GGA         :       2.97u       0.01s   2.794588w   4800 calls
V: AO2USO   :       0.00u       0.00s   0.000030w     16 calls
HF: Form F  :       0.02u       0.00s   0.002290w     16 calls
HF: DIIS    :       0.98u       0.17s   3.316504w     16 calls
HF: Form C  :       0.27u       0.01s   0.154628w     16 calls
HF: Form D  :       0.00u       0.00s   0.006027w     16 calls

***********************************************************
