
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 22:04:35 2018
Timers Off: Mon Apr 23 22:05:44 2018

Wall Time:       69.00 seconds

V: Grid     :       0.70u       0.02s 0.71364300w      1 call
JK: (A|mn)  :       5.08u       0.00s   2.537330w      6 calls
JK: (A|Q)^-1/2:       1.16u       0.07s   0.916226w      6 calls
JK: (Q|mn)  :       1.33u       0.00s   1.332363w      6 calls
HF: Form H  :       0.00u       0.00s 1.21784000w      1 call
HF: Form S/X:       0.02u       0.00s 0.00849600w      1 call
HF: Guess   :       0.36u       0.04s 0.20137500w      1 call
SAD Guess   :       0.36u       0.04s 0.19905500w      1 call
JK: D       :       0.01u       0.00s   0.004585w     49 calls
JK: USO2AO  :       0.01u       0.00s   0.002081w     49 calls
JK: JK      :      16.06u       0.93s   8.784496w     49 calls
JK: J       :       0.89u       0.05s   0.495419w     50 calls
JK: J1      :       0.43u       0.05s   0.236172w     84 calls
JK: J2      :       0.46u       0.00s   0.256000w     84 calls
JK: K       :      14.51u       0.30s   7.675020w     50 calls
JK: K1      :       8.34u       0.00s   4.158174w     84 calls
JK: K2      :       6.17u       0.30s   3.516029w     84 calls
JK: AO2USO  :       0.00u       0.00s   0.000044w     49 calls
DIISManager::add_entry:       0.47u       0.07s   1.344290w     48 calls
DIISManager::extrapolate:       0.72u       0.10s   2.506969w     47 calls
DIISManager::extrapolate: bMatrix setup:       0.69u       0.09s   2.491517w     47 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001221w     47 calls
DIISManager::extrapolate: form new data:       0.02u       0.01s   0.013972w     47 calls
HF: Form G  :      66.85u       1.25s      56.95w     15 calls
RKS: Form V :      50.77u       0.32s      48.15w     15 calls
V: D        :       0.01u       0.00s   0.004375w     15 calls
V: USO2AO   :       0.00u       0.00s   0.000998w     15 calls
V: V        :      50.75u       0.32s      48.15w     15 calls
Properties  :      32.52u       0.14s      31.07w   4530 calls
Points      :      24.28u       0.08s      23.07w   4530 calls
Functional  :      10.52u       0.08s   9.718088w   4530 calls
V_XC        :       7.65u       0.08s   7.326407w   4530 calls
LSDA        :       6.09u       0.06s   5.616816w   9060 calls
GGA         :       1.42u       0.02s   1.545632w   4530 calls
V: AO2USO   :       0.00u       0.00s   0.000024w     15 calls
HF: Form F  :       0.00u       0.00s   0.002225w     15 calls
HF: DIIS    :       1.27u       0.17s   3.893729w     15 calls
HF: Form C  :       0.20u       0.02s   0.132457w     15 calls
HF: Form D  :       0.00u       0.00s   0.004198w     15 calls

***********************************************************
