
Host: rich133-c32-17-r.pace.gatech.edu

Timers On : Mon Apr 23 21:33:35 2018
Timers Off: Mon Apr 23 21:34:37 2018

Wall Time:       62.00 seconds

V: Grid     :       0.80u       0.04s 0.83523200w      1 call
JK: (A|mn)  :       5.50u       0.00s   2.747826w      6 calls
JK: (A|Q)^-1/2:       1.31u       0.05s   1.065139w      6 calls
JK: (Q|mn)  :       1.59u       0.00s   1.593721w      6 calls
HF: Form H  :       0.00u       0.00s 0.00373300w      1 call
HF: Form S/X:       0.01u       0.00s 0.00900900w      1 call
HF: Guess   :       0.41u       0.04s 0.21961300w      1 call
SAD Guess   :       0.40u       0.04s 0.21699500w      1 call
JK: D       :       0.01u       0.00s   0.003935w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001685w     46 calls
JK: JK      :      12.90u       0.88s   7.213235w     46 calls
JK: J       :       0.80u       0.07s   0.437855w     47 calls
JK: J1      :       0.40u       0.01s   0.209719w     81 calls
JK: J2      :       0.39u       0.06s   0.225166w     81 calls
JK: K       :      11.63u       0.33s   6.289275w     47 calls
JK: K1      :       6.59u       0.00s   3.291770w     81 calls
JK: K2      :       5.04u       0.33s   2.996760w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000051w     46 calls
DIISManager::add_entry:       0.20u       0.02s   1.125773w     45 calls
DIISManager::extrapolate:       0.83u       0.16s   1.622651w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.82u       0.15s   1.611860w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001066w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.009466w     44 calls
HF: Form G  :      58.83u       1.22s      51.12w     12 calls
RKS: Form V :      45.91u       0.34s      43.90w     12 calls
V: D        :       0.00u       0.00s   0.003701w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000789w     12 calls
V: V        :      45.91u       0.34s      43.89w     12 calls
Properties  :      29.98u       0.26s      28.57w   3492 calls
Points      :      22.32u       0.16s      21.03w   3492 calls
Functional  :       8.95u       0.01s   8.516882w   3492 calls
V_XC        :       6.94u       0.07s   6.776803w   3492 calls
LSDA        :       5.46u       0.05s   5.147575w   6984 calls
GGA         :       1.35u       0.01s   1.461425w   3492 calls
V: AO2USO   :       0.00u       0.00s   0.000023w     12 calls
HF: Form F  :       0.00u       0.00s   0.001550w     12 calls
HF: DIIS    :       1.09u       0.19s   2.783720w     12 calls
HF: Form C  :       0.16u       0.01s   0.111592w     12 calls
HF: Form D  :       0.00u       0.00s   0.004017w     12 calls

***********************************************************
