
Host: iw-p31-30-l.pace.gatech.edu

Timers On : Mon Apr 23 22:02:17 2018
Timers Off: Mon Apr 23 22:04:39 2018

Wall Time:      142.00 seconds

V: Grid     :       1.13u       0.03s 1.16328700w      1 call
JK: (A|mn)  :       7.34u       0.00s   3.668279w      6 calls
JK: (A|Q)^-1/2:       2.16u       0.05s   1.807057w      6 calls
JK: (Q|mn)  :       3.00u       0.01s   3.000250w      6 calls
HF: Form H  :       0.00u       0.00s 0.00248600w      1 call
HF: Form S/X:       0.03u       0.00s 0.01514500w      1 call
HF: Guess   :       0.82u       0.05s 0.43584700w      1 call
SAD Guess   :       0.81u       0.05s 0.43277100w      1 call
JK: D       :       0.00u       0.02s   0.010234w     57 calls
JK: USO2AO  :       0.01u       0.00s   0.002205w     57 calls
JK: JK      :      34.56u       1.52s      20.60w     57 calls
JK: J       :       1.47u       0.14s   0.785683w     58 calls
JK: J1      :       0.69u       0.06s   0.367510w     93 calls
JK: J2      :       0.78u       0.07s   0.413294w     93 calls
JK: K       :      31.53u       0.55s      18.62w     58 calls
JK: K1      :      17.90u       0.00s   8.955343w     93 calls
JK: K2      :      13.63u       0.55s   9.666616w     93 calls
JK: AO2USO  :       0.00u       0.00s   0.000066w     57 calls
DIISManager::add_entry:       0.23u       0.03s   0.280950w     56 calls
DIISManager::extrapolate:       0.86u       0.18s   1.752950w     55 calls
DIISManager::extrapolate: bMatrix setup:       0.85u       0.17s   1.727200w     55 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.002657w     55 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.022701w     55 calls
HF: Form G  :     145.78u       2.13s     127.96w     22 calls
RKS: Form V :     111.21u       0.59s     107.35w     22 calls
V: D        :       0.02u       0.00s   0.010022w     22 calls
V: USO2AO   :       0.00u       0.00s   0.001138w     22 calls
V: V        :     111.19u       0.59s     107.33w     22 calls
Properties  :      69.86u       0.39s      67.36w   6380 calls
Points      :      48.83u       0.30s      46.90w   6380 calls
Functional  :      20.77u       0.07s      20.32w   6380 calls
V_XC        :      20.49u       0.13s      19.60w   6380 calls
LSDA        :      16.67u       0.12s      16.12w  12760 calls
GGA         :       3.52u       0.01s   3.175534w   6380 calls
V: AO2USO   :       0.00u       0.00s   0.000037w     22 calls
HF: Form F  :       0.00u       0.00s   0.003033w     22 calls
HF: DIIS    :       1.24u       0.22s   2.140496w     22 calls
HF: Form C  :       0.57u       0.01s   0.330390w     22 calls
HF: Form D  :       0.02u       0.00s   0.010404w     22 calls

***********************************************************
