
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:29:48 2018
Timers Off: Mon Apr 23 21:30:49 2018

Wall Time:       61.00 seconds

V: Grid     :       0.81u       0.03s 0.82959900w      1 call
JK: (A|mn)  :       5.44u       0.00s   2.715960w      6 calls
JK: (A|Q)^-1/2:       1.28u       0.06s   1.027565w      6 calls
JK: (Q|mn)  :       1.58u       0.00s   1.583246w      6 calls
HF: Form H  :       0.01u       0.00s 0.00179800w      1 call
HF: Form S/X:       0.01u       0.00s 0.00894700w      1 call
HF: Guess   :       0.41u       0.04s 0.21994500w      1 call
SAD Guess   :       0.40u       0.04s 0.21721500w      1 call
JK: D       :       0.01u       0.00s   0.003929w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001679w     46 calls
JK: JK      :      13.16u       0.73s   7.233410w     46 calls
JK: J       :       0.82u       0.06s   0.430328w     47 calls
JK: J1      :       0.36u       0.05s   0.206364w     81 calls
JK: J2      :       0.45u       0.01s   0.221135w     81 calls
JK: K       :      11.84u       0.25s   6.320916w     47 calls
JK: K1      :       6.65u       0.00s   3.330829w     81 calls
JK: K2      :       5.19u       0.25s   2.989363w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000039w     46 calls
DIISManager::add_entry:       0.18u       0.04s   1.047052w     45 calls
DIISManager::extrapolate:       0.57u       0.06s   1.483127w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.56u       0.06s   1.472734w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001062w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.009109w     44 calls
HF: Form G  :      58.31u       1.02s      50.27w     12 calls
RKS: Form V :      45.13u       0.29s      43.03w     12 calls
V: D        :       0.01u       0.00s   0.003649w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000774w     12 calls
V: V        :      45.12u       0.29s      43.03w     12 calls
Properties  :      29.35u       0.21s      27.88w   3516 calls
Points      :      21.88u       0.18s      20.57w   3516 calls
Functional  :       9.17u       0.03s   8.503442w   3516 calls
V_XC        :       6.57u       0.05s   6.613332w   3516 calls
LSDA        :       4.88u       0.04s   5.027574w   7032 calls
GGA         :       1.50u       0.00s   1.424976w   3516 calls
V: AO2USO   :       0.00u       0.00s   0.000019w     12 calls
HF: Form F  :       0.00u       0.00s   0.001583w     12 calls
HF: DIIS    :       0.78u       0.11s   2.565106w     12 calls
HF: Form C  :       0.21u       0.04s   0.110348w     12 calls
HF: Form D  :       0.00u       0.00s   0.003960w     12 calls

***********************************************************
