
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:30:43 2018
Timers Off: Mon Apr 23 21:31:53 2018

Wall Time:       70.00 seconds

V: Grid     :       0.80u       0.03s 0.83214000w      1 call
JK: (A|mn)  :       5.95u       0.00s   2.973413w      6 calls
JK: (A|Q)^-1/2:       1.33u       0.06s   1.062767w      6 calls
JK: (Q|mn)  :       1.61u       0.00s   1.606353w      6 calls
HF: Form H  :       0.00u       0.00s 0.02940600w      1 call
HF: Form S/X:       0.02u       0.00s 0.01014700w      1 call
HF: Guess   :       0.44u       0.03s 0.23322300w      1 call
SAD Guess   :       0.43u       0.03s 0.23038500w      1 call
JK: D       :       0.01u       0.00s   0.004391w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001861w     47 calls
JK: JK      :      15.39u       0.86s   8.498815w     47 calls
JK: J       :       0.86u       0.04s   0.463616w     48 calls
JK: J1      :       0.42u       0.00s   0.220952w     82 calls
JK: J2      :       0.43u       0.04s   0.239553w     82 calls
JK: K       :      13.95u       0.32s   7.482898w     48 calls
JK: K1      :       8.35u       0.01s   4.171766w     82 calls
JK: K2      :       5.59u       0.31s   3.310329w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000051w     47 calls
DIISManager::add_entry:       0.27u       0.03s   0.292870w     46 calls
DIISManager::extrapolate:       1.09u       0.14s   3.138184w     45 calls
DIISManager::extrapolate: bMatrix setup:       1.05u       0.14s   2.199496w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001250w     45 calls
DIISManager::extrapolate: form new data:       0.04u       0.00s   0.937176w     45 calls
HF: Form G  :      66.09u       1.20s      56.96w     13 calls
RKS: Form V :      50.69u       0.34s      48.45w     13 calls
V: D        :       0.01u       0.00s   0.004105w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000889w     13 calls
V: V        :      50.67u       0.34s      48.45w     13 calls
Properties  :      32.51u       0.20s      31.13w   3809 calls
Points      :      23.42u       0.14s      22.54w   3809 calls
Functional  :       9.92u       0.06s   9.503552w   3809 calls
V_XC        :       8.20u       0.07s   7.784650w   3809 calls
LSDA        :       5.78u       0.04s   5.760373w   7618 calls
GGA         :       2.20u       0.01s   1.850413w   3809 calls
V: AO2USO   :       0.00u       0.00s   0.000023w     13 calls
HF: Form F  :       0.00u       0.00s   0.001917w     13 calls
HF: DIIS    :       1.44u       0.17s   3.469527w     13 calls
HF: Form C  :       0.15u       0.01s   0.121609w     13 calls
HF: Form D  :       0.01u       0.00s   0.004386w     13 calls

***********************************************************
