
Host: rich133-c32-20-r.pace.gatech.edu

Timers On : Mon Apr 23 22:10:24 2018
Timers Off: Mon Apr 23 22:11:21 2018

Wall Time:       57.00 seconds

V: Grid     :       0.80u       0.03s 0.82986600w      1 call
JK: (A|mn)  :       5.47u       0.00s   2.727449w      6 calls
JK: (A|Q)^-1/2:       1.32u       0.06s   1.061091w      6 calls
JK: (Q|mn)  :       1.54u       0.00s   1.543551w      6 calls
HF: Form H  :       0.01u       0.00s 0.17589900w      1 call
HF: Form S/X:       0.01u       0.00s 0.00898700w      1 call
HF: Guess   :       0.42u       0.02s 0.21980700w      1 call
SAD Guess   :       0.41u       0.02s 0.21715500w      1 call
JK: D       :       0.00u       0.00s   0.003676w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001565w     45 calls
JK: JK      :      12.79u       0.73s   7.027310w     45 calls
JK: J       :       0.73u       0.04s   0.408259w     46 calls
JK: J1      :       0.35u       0.02s   0.194617w     80 calls
JK: J2      :       0.38u       0.02s   0.210993w     80 calls
JK: K       :      11.58u       0.24s   6.163742w     46 calls
JK: K1      :       6.80u       0.00s   3.394062w     80 calls
JK: K2      :       4.78u       0.24s   2.768986w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000043w     45 calls
DIISManager::add_entry:       0.18u       0.04s   0.629329w     44 calls
DIISManager::extrapolate:       0.71u       0.14s   1.330483w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.71u       0.12s   1.320922w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001076w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.02s   0.008256w     43 calls
HF: Form G  :      55.34u       1.02s      47.66w     11 calls
RKS: Form V :      42.53u       0.29s      40.63w     11 calls
V: D        :       0.00u       0.00s   0.003389w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000719w     11 calls
V: V        :      42.53u       0.29s      40.62w     11 calls
Properties  :      27.97u       0.17s      26.29w   3245 calls
Points      :      20.13u       0.11s      19.07w   3245 calls
Functional  :       7.81u       0.05s   7.797318w   3245 calls
V_XC        :       6.74u       0.06s   6.504270w   3245 calls
LSDA        :       5.10u       0.05s   4.808697w   6490 calls
GGA         :       1.48u       0.01s   1.538910w   3245 calls
V: AO2USO   :       0.00u       0.00s   0.000017w     11 calls
HF: Form F  :       0.00u       0.00s   0.001524w     11 calls
HF: DIIS    :       0.96u       0.18s   1.992121w     11 calls
HF: Form C  :       0.17u       0.00s   0.103252w     11 calls
HF: Form D  :       0.00u       0.00s   0.003760w     11 calls

***********************************************************
